ID,Degree_Centrality,Essentiality
32106,0.1132408917890157,1
32048,0.1132408917890157,0
33662,0.1131049483414899,0
31987,0.1131049483414899,0
36467,0.1128330614464382,1
35762,0.1109298531810766,1
36091,0.1107939097335508,0
36125,0.1105220228384991,0
36540,0.1101141924959216,1
33822,0.1099782490483958,1
31631,0.1099782490483958,0
31957,0.10984230560087,1
35487,0.1097063621533442,0
34085,0.1095704187058183,0
33238,0.1094344752582925,1
34908,0.1094344752582925,0
31825,0.1088907014681892,1
32257,0.1087547580206634,0
34362,0.1080750407830342,1
32663,0.1080750407830342,1
31579,0.1072593800978792,1
32035,0.1071234366503534,0
35681,0.1071234366503534,0
31638,0.1067156063077759,1
33226,0.1060358890701468,0
32199,0.1058999456226209,1
32296,0.1056280587275693,0
31033,0.1054921152800434,0
36830,0.1053561718325176,0
32710,0.105084284937466,1
31562,0.105084284937466,1
31014,0.1048123980424143,0
35831,0.1038607939097335,0
31358,0.1037248504622077,0
33467,0.1035889070146818,0
36201,0.103452963567156,0
33200,0.1023654159869494,1
34293,0.1022294725394235,0
35850,0.1015497553017944,1
34576,0.1015497553017944,1
35805,0.1012778684067427,0
35743,0.1012778684067427,0
31040,0.1012778684067427,0
30927,0.1010059815116911,1
35540,0.1008700380641653,0
31965,0.1004622077215878,1
34517,0.1003262642740619,1
31700,0.1003262642740619,0
30951,0.1000543773790103,0
34280,0.1000543773790103,0
32996,0.0997824904839586,0
35819,0.0996465470364328,1
32219,0.0996465470364328,1
31469,0.0996465470364328,0
35690,0.0996465470364328,0
33246,0.0993746601413811,1
31543,0.0992387166938553,1
33728,0.098694942903752,1
36458,0.0985589994562262,0
33440,0.0985589994562262,0
36269,0.0984230560087003,1
35128,0.0982871125611745,0
32241,0.097879282218597,1
33360,0.0977433387710712,1
33816,0.0977433387710712,0
32511,0.0977433387710712,0
33405,0.0974714518760195,0
32561,0.0974714518760195,1
31502,0.0973355084284937,0
32354,0.0971995649809679,1
33044,0.0969276780859162,0
33981,0.0969276780859162,0
31352,0.0969276780859162,0
35721,0.0967917346383904,1
32364,0.0967917346383904,1
34091,0.0967917346383904,0
33181,0.0967917346383904,0
33730,0.0966557911908645,0
35097,0.0966557911908645,1
32213,0.0965198477433387,0
34429,0.0965198477433387,0
32692,0.0961120174007612,0
36639,0.0961120174007612,0
35620,0.0959760739532354,1
35375,0.0959760739532354,1
31724,0.0958401305057096,1
35796,0.0957041870581837,0
33952,0.0955682436106579,0
35413,0.0952963567156063,1
32493,0.0952963567156063,1
36930,0.0951604132680804,0
35810,0.0951604132680804,0
31453,0.0951604132680804,0
31907,0.0950244698205546,0
35688,0.0948885263730288,0
36877,0.0947525829255029,1
33115,0.0946166394779771,1
35972,0.0944806960304513,0
32764,0.0942088091353996,1
34711,0.0942088091353996,1
31879,0.0940728656878738,0
35744,0.0940728656878738,0
32023,0.0940728656878738,0
34752,0.093936922240348,0
32052,0.0938009787928221,0
33874,0.0938009787928221,0
36100,0.0936650353452963,0
32044,0.0933931484502446,1
31351,0.0933931484502446,1
33232,0.0933931484502446,1
36918,0.093121261555193,1
31960,0.0928493746601413,1
31147,0.0927134312126155,1
33675,0.0925774877650897,1
34902,0.0924415443175638,0
32289,0.0924415443175638,1
36005,0.092305600870038,0
31384,0.0920337139749864,0
31016,0.0920337139749864,0
36408,0.0920337139749864,1
33136,0.0920337139749864,0
34455,0.0920337139749864,1
36611,0.0918977705274605,0
33814,0.0918977705274605,1
33726,0.0917618270799347,1
34479,0.0917618270799347,0
31607,0.091489940184883,0
36346,0.091489940184883,0
32119,0.0912180532898314,1
36473,0.0910821098423056,0
34862,0.0910821098423056,1
36693,0.0910821098423056,0
35101,0.0908102229472539,1
36075,0.0906742794997281,0
32388,0.0906742794997281,1
32277,0.0905383360522022,0
35708,0.0902664491571506,1
35746,0.0902664491571506,0
36490,0.0901305057096247,1
33991,0.0899945622620989,1
36147,0.0899945622620989,0
34392,0.0898586188145731,0
32391,0.0897226753670473,0
32505,0.0897226753670473,0
36856,0.0894507884719956,0
34513,0.0893148450244698,1
35002,0.0893148450244698,1
33591,0.0893148450244698,0
31160,0.0890429581294181,0
36210,0.0889070146818923,0
34997,0.0889070146818923,1
34644,0.0887710712343664,1
33503,0.0886351277868406,0
36625,0.088363240891789,0
33639,0.0879554105492115,0
33224,0.0879554105492115,1
31559,0.0879554105492115,0
31245,0.0878194671016856,0
31601,0.0878194671016856,0
33320,0.087547580206634,0
35476,0.087547580206634,1
33340,0.087547580206634,0
34385,0.087547580206634,0
34639,0.0874116367591082,1
32835,0.0874116367591082,1
33573,0.0874116367591082,0
32183,0.0872756933115823,0
34398,0.0871397498640565,0
36310,0.0865959760739532,0
34745,0.0864600326264274,0
36242,0.0864600326264274,0
34494,0.0864600326264274,0
32751,0.0863240891789015,1
31916,0.0860522022838499,1
36838,0.085916258836324,1
34599,0.0857803153887982,1
32028,0.0857803153887982,1
33074,0.0856443719412724,1
32117,0.0855084284937466,1
35577,0.0853724850462207,1
35141,0.0853724850462207,0
32243,0.0853724850462207,1
33579,0.0852365415986949,0
33839,0.0851005981511691,0
31914,0.0851005981511691,1
31610,0.0849646547036432,1
35161,0.0848287112561174,0
35980,0.0848287112561174,1
34021,0.0846927678085916,0
33102,0.0845568243610657,0
36030,0.0845568243610657,1
32890,0.0842849374660141,1
35842,0.0841489940184883,1
33829,0.0841489940184883,0
35993,0.0840130505709624,1
34099,0.0840130505709624,1
36193,0.0838771071234366,1
35145,0.0836052202283849,0
31138,0.0836052202283849,1
35077,0.0833333333333333,1
31788,0.0831973898858075,0
35959,0.0831973898858075,0
35532,0.0830614464382816,0
36302,0.0829255029907558,0
31320,0.0829255029907558,1
35441,0.08278955954323,0
36362,0.0825176726481783,1
35040,0.0823817292006525,0
35346,0.0821098423056008,1
36104,0.0821098423056008,1
31740,0.081973898858075,0
32129,0.0818379554105492,0
31742,0.0817020119630233,0
35603,0.0817020119630233,0
35049,0.0815660685154975,0
31391,0.0814301250679717,0
35402,0.0812941816204458,0
36525,0.0812941816204458,0
33665,0.08115823817292,0
31222,0.08115823817292,1
33121,0.08115823817292,1
33519,0.08115823817292,0
34487,0.0808863512778684,0
31360,0.0808863512778684,0
31632,0.0807504078303425,0
33205,0.0806144643828167,0
35456,0.0806144643828167,1
36728,0.0804785209352909,0
31755,0.080342577487765,0
33341,0.0802066340402392,1
31717,0.0800706905927134,1
32871,0.0800706905927134,0
36271,0.0800706905927134,1
33667,0.0799347471451876,1
34248,0.0797988036976617,1
32136,0.0795269168026101,0
34101,0.0795269168026101,0
35046,0.0793909733550842,0
31986,0.0793909733550842,0
30968,0.0792550299075584,0
32801,0.0792550299075584,0
34916,0.0791190864600326,0
36905,0.0789831430125067,0
35014,0.0789831430125067,0
31828,0.0787112561174551,1
31249,0.0787112561174551,0
35137,0.0787112561174551,0
31463,0.0785753126699293,0
30980,0.0783034257748776,0
32566,0.0781674823273518,0
36925,0.0778955954323001,1
33086,0.0778955954323001,0
35446,0.0778955954323001,1
31581,0.0778955954323001,1
36598,0.0777596519847743,1
36354,0.0777596519847743,1
30971,0.0777596519847743,0
34127,0.0777596519847743,0
34568,0.0774877650897226,1
35835,0.0774877650897226,0
36350,0.0769439912996193,1
36749,0.0768080478520935,1
34213,0.0765361609570418,0
36009,0.076400217509516,0
33925,0.0762642740619902,1
33116,0.0761283306144643,0
35659,0.0761283306144643,0
35587,0.0761283306144643,0
33481,0.0759923871669385,0
31612,0.0758564437194127,0
32537,0.0758564437194127,0
35773,0.0758564437194127,0
32949,0.0757205002718868,1
33342,0.075584556824361,1
33817,0.075584556824361,0
31792,0.075584556824361,0
32891,0.0754486133768352,0
34403,0.0754486133768352,0
31954,0.0753126699293094,1
33227,0.0753126699293094,0
32297,0.0753126699293094,1
36095,0.0751767264817835,0
31667,0.0751767264817835,0
34611,0.0750407830342577,0
31919,0.0749048395867319,0
35293,0.0749048395867319,1
33831,0.0744970092441544,0
36397,0.0744970092441544,0
31215,0.0743610657966286,0
31017,0.0743610657966286,0
34152,0.0743610657966286,0
33610,0.0742251223491027,0
36256,0.0742251223491027,1
34110,0.0739532354540511,1
35636,0.0736813485589994,0
31182,0.0735454051114736,1
33404,0.0734094616639478,1
31604,0.0732735182164219,0
32024,0.0732735182164219,0
33383,0.0728656878738444,0
36841,0.0727297444263186,0
32678,0.0727297444263186,1
32342,0.0727297444263186,0
35254,0.0725938009787928,0
35783,0.0725938009787928,0
33453,0.0724578575312669,0
34133,0.0724578575312669,0
31387,0.0721859706362153,1
33671,0.0720500271886895,1
36866,0.0717781402936378,0
33483,0.0717781402936378,0
34469,0.0717781402936378,0
36622,0.071642196846112,1
34449,0.071642196846112,1
32363,0.071642196846112,0
32266,0.0715062533985861,1
35927,0.0713703099510603,1
31859,0.0713703099510603,0
32897,0.0712343665035345,0
31217,0.0712343665035345,1
32191,0.0710984230560086,0
31643,0.070826536160957,0
31930,0.070826536160957,1
32026,0.0706905927134312,1
36861,0.0706905927134312,0
35591,0.0705546492659053,0
33895,0.0705546492659053,0
36353,0.0704187058183795,1
35024,0.0704187058183795,0
34502,0.0704187058183795,1
34664,0.0704187058183795,0
31509,0.0702827623708537,0
32329,0.0701468189233278,0
36231,0.0701468189233278,0
31339,0.070010875475802,0
34441,0.0698749320282762,0
35305,0.0698749320282762,1
33681,0.0698749320282762,1
31195,0.0697389885807504,1
35957,0.0697389885807504,1
32983,0.0696030451332245,0
31209,0.0696030451332245,1
32454,0.0696030451332245,0
36679,0.0696030451332245,0
32417,0.0694671016856987,1
32450,0.0694671016856987,1
35976,0.0693311582381729,1
113164,0.069195214790647,0
33628,0.069195214790647,0
32179,0.069195214790647,1
32441,0.069195214790647,1
33364,0.069195214790647,1
35658,0.0690592713431212,1
33938,0.0690592713431212,0
33040,0.0690592713431212,0
34543,0.0689233278955954,0
34424,0.0689233278955954,1
31575,0.0689233278955954,1
36600,0.0689233278955954,1
33166,0.0687873844480696,0
34535,0.0687873844480696,0
36274,0.0686514410005437,1
34241,0.0686514410005437,1
31133,0.0685154975530179,0
36025,0.0683795541054921,0
33739,0.0683795541054921,1
36803,0.0683795541054921,0
36026,0.0683795541054921,0
34942,0.0682436106579662,1
34464,0.0682436106579662,0
32827,0.0682436106579662,0
36931,0.0682436106579662,0
31265,0.0681076672104404,1
34528,0.0681076672104404,0
34950,0.0681076672104404,0
32691,0.0681076672104404,0
36391,0.0679717237629146,0
36551,0.0678357803153888,1
34744,0.0678357803153888,0
32420,0.0678357803153888,0
32522,0.0678357803153888,0
35376,0.0678357803153888,1
32867,0.0676998368678629,1
35221,0.0676998368678629,1
34123,0.0676998368678629,0
32166,0.0675638934203371,0
31229,0.0675638934203371,0
35797,0.0674279499728113,0
36517,0.0674279499728113,1
32807,0.0674279499728113,0
34199,0.0672920065252854,1
36434,0.0672920065252854,1
31300,0.0672920065252854,1
36568,0.0671560630777596,0
34547,0.0671560630777596,1
35606,0.0670201196302338,1
34032,0.0670201196302338,1
36061,0.0668841761827079,0
36917,0.0667482327351821,0
35170,0.0667482327351821,0
36169,0.0667482327351821,0
31210,0.0667482327351821,1
35675,0.0667482327351821,0
31961,0.0667482327351821,0
36513,0.0667482327351821,0
31467,0.0667482327351821,0
36393,0.0667482327351821,0
34447,0.0666122892876563,1
31226,0.0666122892876563,0
34724,0.0664763458401305,1
36155,0.0664763458401305,0
36355,0.0664763458401305,1
33131,0.0664763458401305,1
36552,0.0663404023926046,0
34212,0.066068515497553,1
34944,0.066068515497553,1
31289,0.066068515497553,0
30973,0.066068515497553,0
32182,0.0659325720500271,0
33919,0.0659325720500271,0
34518,0.0659325720500271,0
33062,0.0657966286025013,0
32415,0.0657966286025013,0
36698,0.0656606851549755,0
33531,0.0656606851549755,0
31689,0.0656606851549755,1
32270,0.0656606851549755,0
36200,0.0655247417074497,0
32458,0.0655247417074497,1
33847,0.0655247417074497,1
34651,0.0653887982599238,1
35845,0.065252854812398,0
36403,0.0651169113648722,0
34179,0.0651169113648722,0
35829,0.0651169113648722,1
35300,0.0649809679173463,0
31901,0.0649809679173463,1
36087,0.0649809679173463,1
33762,0.0648450244698205,1
36395,0.0648450244698205,0
34156,0.0647090810222947,0
33049,0.0647090810222947,1
35968,0.0647090810222947,1
31278,0.0647090810222947,1
36729,0.0645731375747688,1
33203,0.0645731375747688,0
32115,0.0645731375747688,1
32144,0.0643012506797172,1
32794,0.0643012506797172,1
32038,0.0643012506797172,1
32368,0.0643012506797172,0
33349,0.0643012506797172,0
33992,0.0643012506797172,1
31109,0.0643012506797172,1
34699,0.0643012506797172,0
33776,0.0643012506797172,1
33424,0.0641653072321914,1
33920,0.0641653072321914,1
34747,0.0640293637846655,1
32143,0.0640293637846655,1
31962,0.0640293637846655,0
32530,0.0638934203371397,1
31058,0.0638934203371397,0
36499,0.0638934203371397,0
33656,0.0637574768896139,0
34628,0.0637574768896139,1
36516,0.063621533442088,0
35401,0.063621533442088,0
35414,0.0634855899945622,1
34541,0.0634855899945622,0
35725,0.0634855899945622,0
34334,0.0634855899945622,0
33193,0.0633496465470364,0
36837,0.0633496465470364,0
35288,0.0633496465470364,1
30926,0.0633496465470364,0
33027,0.0630777596519847,0
32600,0.0630777596519847,0
31115,0.0630777596519847,0
35211,0.0630777596519847,0
33575,0.0630777596519847,0
36157,0.0630777596519847,1
33823,0.0630777596519847,0
35766,0.0630777596519847,0
35492,0.0629418162044589,0
35569,0.0629418162044589,0
33647,0.0629418162044589,1
35861,0.0628058727569331,1
31128,0.0625339858618814,0
31594,0.0625339858618814,0
32107,0.0625339858618814,1
31456,0.0625339858618814,1
34361,0.0625339858618814,0
36299,0.0623980424143556,1
33666,0.0623980424143556,1
31839,0.0623980424143556,1
36759,0.0623980424143556,1
33794,0.0622620989668297,0
31266,0.0622620989668297,0
32962,0.0622620989668297,0
32786,0.0621261555193039,0
35146,0.0619902120717781,1
35470,0.0619902120717781,1
34594,0.0619902120717781,0
35742,0.0619902120717781,0
37085,0.0619902120717781,0
34285,0.0618542686242523,0
34600,0.0618542686242523,0
35795,0.0618542686242523,0
31139,0.0617183251767264,1
34419,0.0617183251767264,0
32495,0.0615823817292006,0
32456,0.0615823817292006,1
35822,0.0615823817292006,0
34440,0.0614464382816748,0
35064,0.0614464382816748,1
35380,0.0614464382816748,0
35823,0.0613104948341489,1
33595,0.0611745513866231,1
31153,0.0611745513866231,1
35541,0.0611745513866231,0
35717,0.0611745513866231,0
33110,0.0610386079390973,1
32641,0.0610386079390973,0
34605,0.0610386079390973,1
32608,0.0609026644915715,1
32624,0.0607667210440456,0
32203,0.0606307775965198,0
32735,0.0606307775965198,0
33652,0.0606307775965198,1
35357,0.060494834148994,1
34640,0.060494834148994,1
32832,0.060494834148994,0
32157,0.0603588907014681,0
36915,0.0602229472539423,0
33164,0.0602229472539423,0
35644,0.0602229472539423,1
31298,0.0602229472539423,0
35878,0.0600870038064165,1
35951,0.0599510603588906,0
35733,0.0599510603588906,0
36562,0.0598151169113648,0
33127,0.059679173463839,0
32276,0.059679173463839,1
32208,0.0595432300163132,0
33431,0.0595432300163132,1
36483,0.0595432300163132,0
36099,0.0594072865687873,1
35204,0.0592713431212615,1
33186,0.0592713431212615,1
31108,0.0592713431212615,1
33606,0.0592713431212615,0
34323,0.0591353996737357,1
31362,0.0591353996737357,0
31710,0.0591353996737357,0
36363,0.0591353996737357,0
31066,0.0589994562262098,0
36214,0.0589994562262098,0
34162,0.0589994562262098,0
34743,0.0589994562262098,0
36079,0.058863512778684,0
35474,0.058863512778684,0
32682,0.0587275693311582,0
36588,0.0585916258836324,0
31336,0.0585916258836324,0
36011,0.0585916258836324,0
36840,0.0584556824361065,1
31400,0.0584556824361065,0
35268,0.0584556824361065,1
36129,0.0584556824361065,0
33323,0.0584556824361065,0
33158,0.0583197389885807,1
36678,0.0583197389885807,0
32103,0.0583197389885807,0
34483,0.0583197389885807,0
32969,0.0581837955410549,0
32536,0.0581837955410549,0
32200,0.0581837955410549,0
31208,0.0581837955410549,1
33983,0.058047852093529,1
36776,0.0579119086460032,0
1258591,0.0579119086460032,0
33965,0.0579119086460032,1
33250,0.0579119086460032,0
35250,0.0577759651984774,0
31012,0.0577759651984774,0
34930,0.0577759651984774,1
33139,0.0576400217509516,1
36601,0.0576400217509516,0
31959,0.0576400217509516,1
36987,0.0575040783034257,0
36273,0.0573681348558999,1
36389,0.0573681348558999,0
32864,0.0573681348558999,0
30967,0.0573681348558999,1
35083,0.0573681348558999,0
32549,0.0573681348558999,1
32392,0.0572321914083741,0
31349,0.0572321914083741,1
33748,0.0572321914083741,1
32341,0.0572321914083741,1
33515,0.0572321914083741,1
31148,0.0570962479608482,0
31685,0.0570962479608482,0
36351,0.0569603045133224,0
31557,0.0569603045133224,1
31633,0.0569603045133224,0
31330,0.0569603045133224,0
33189,0.0568243610657966,0
32712,0.0568243610657966,1
33176,0.0568243610657966,1
35383,0.0568243610657966,0
35445,0.0568243610657966,0
32662,0.0566884176182707,1
34079,0.0566884176182707,0
34460,0.0565524741707449,0
34078,0.0565524741707449,0
31801,0.0565524741707449,1
33585,0.0565524741707449,0
34473,0.0565524741707449,1
33808,0.0564165307232191,0
32039,0.0564165307232191,1
32842,0.0561446438281674,1
35931,0.0561446438281674,1
35394,0.0561446438281674,0
36257,0.0560087003806416,1
32899,0.0560087003806416,1
33419,0.0558727569331158,0
36674,0.0558727569331158,1
34268,0.0556008700380641,1
32648,0.0556008700380641,1
35216,0.0554649265905383,1
31980,0.0554649265905383,0
32040,0.0554649265905383,1
36697,0.0554649265905383,1
33414,0.0554649265905383,0
32656,0.0554649265905383,1
34395,0.0553289831430125,0
32620,0.0553289831430125,1
33149,0.0551930396954866,0
36740,0.0551930396954866,1
35156,0.0551930396954866,0
34080,0.0550570962479608,0
34022,0.0550570962479608,1
31032,0.0546492659053833,1
35045,0.0546492659053833,1
35801,0.0546492659053833,0
34996,0.0546492659053833,0
32027,0.0546492659053833,1
32933,0.0546492659053833,0
32473,0.0545133224578575,0
34650,0.0545133224578575,1
32729,0.0545133224578575,0
35070,0.0545133224578575,0
36022,0.0545133224578575,0
33063,0.0543773790103317,0
35543,0.0542414355628058,0
36439,0.0542414355628058,0
31642,0.0542414355628058,0
35379,0.05410549211528,0
35003,0.05410549211528,1
35686,0.05410549211528,0
31460,0.0539695486677542,0
34520,0.0539695486677542,0
33753,0.0538336052202283,0
31123,0.0538336052202283,0
34057,0.0536976617727025,0
35329,0.0536976617727025,0
34148,0.0536976617727025,0
34399,0.0535617183251767,1
36531,0.0535617183251767,1
32995,0.0534257748776508,1
33066,0.0534257748776508,0
36702,0.0534257748776508,0
34337,0.0534257748776508,0
36133,0.0534257748776508,0
35251,0.053289831430125,1
35322,0.053289831430125,1
36733,0.053289831430125,1
35594,0.053289831430125,1
31506,0.053289831430125,0
31419,0.053289831430125,0
33629,0.053289831430125,0
33729,0.0531538879825992,0
36088,0.0531538879825992,1
31994,0.0531538879825992,0
35200,0.0531538879825992,1
35407,0.0530179445350734,1
31172,0.0530179445350734,0
33079,0.0530179445350734,0
32137,0.0530179445350734,1
31121,0.0530179445350734,0
35527,0.0530179445350734,1
34955,0.0528820010875475,0
32443,0.0528820010875475,0
31046,0.0527460576400217,0
35800,0.0527460576400217,1
34129,0.0527460576400217,1
36623,0.0527460576400217,0
35770,0.0527460576400217,0
33978,0.0527460576400217,0
31187,0.0527460576400217,0
31853,0.0527460576400217,0
36451,0.0527460576400217,0
31114,0.0526101141924959,0
35361,0.0526101141924959,0
33316,0.0526101141924959,1
31706,0.0526101141924959,0
34481,0.0526101141924959,0
34018,0.0526101141924959,0
36711,0.05247417074497,1
32703,0.05247417074497,1
36137,0.05247417074497,0
32490,0.05247417074497,1
31918,0.05247417074497,1
36001,0.05247417074497,0
33692,0.0523382272974442,0
33235,0.0523382272974442,1
34753,0.0523382272974442,1
33633,0.0523382272974442,1
35038,0.0523382272974442,1
34842,0.0522022838499184,1
32017,0.0522022838499184,0
31790,0.0522022838499184,0
32376,0.0522022838499184,0
34225,0.0522022838499184,0
36143,0.0520663404023926,0
32677,0.0520663404023926,0
32172,0.0520663404023926,0
33376,0.0520663404023926,1
31652,0.0520663404023926,0
31699,0.0519303969548667,1
32280,0.0519303969548667,1
31602,0.0519303969548667,1
36399,0.0519303969548667,0
35102,0.0519303969548667,1
32756,0.0517944535073409,1
35747,0.0517944535073409,0
32547,0.0517944535073409,0
31327,0.0517944535073409,0
34444,0.0517944535073409,0
31621,0.0517944535073409,0
32202,0.0517944535073409,0
35568,0.0515225666122892,1
34058,0.0515225666122892,0
34858,0.0515225666122892,0
33003,0.0515225666122892,0
33807,0.0515225666122892,0
36855,0.0515225666122892,0
32918,0.0515225666122892,0
36014,0.0513866231647634,1
34500,0.0513866231647634,1
32879,0.0512506797172376,0
31808,0.0512506797172376,0
32047,0.0512506797172376,1
33621,0.0511147362697117,0
32836,0.0511147362697117,1
31630,0.0511147362697117,0
31345,0.0509787928221859,1
31270,0.0509787928221859,0
32428,0.0508428493746601,0
34477,0.0508428493746601,0
32130,0.0508428493746601,0
36220,0.0508428493746601,0
32347,0.0507069059271343,0
31462,0.0507069059271343,0
35460,0.0505709624796084,1
36817,0.0505709624796084,0
34038,0.0505709624796084,1
34659,0.0505709624796084,0
34957,0.0505709624796084,0
35929,0.0504350190320826,1
33873,0.0504350190320826,0
35635,0.0502990755845568,0
34658,0.0502990755845568,0
33931,0.0502990755845568,0
33701,0.0501631321370309,0
31658,0.0501631321370309,0
35665,0.0501631321370309,1
36610,0.0501631321370309,0
31065,0.0501631321370309,1
31269,0.0500271886895051,0
32782,0.0500271886895051,1
31214,0.0500271886895051,0
34051,0.0498912452419793,0
35464,0.0498912452419793,0
32650,0.0497553017944535,0
33825,0.0497553017944535,1
36865,0.0496193583469276,0
34602,0.0496193583469276,1
32464,0.0496193583469276,1
33240,0.0496193583469276,0
33896,0.0494834148994018,0
31756,0.049347471451876,0
32814,0.049347471451876,1
35418,0.049347471451876,1
33124,0.0492115280043501,0
32942,0.0492115280043501,1
35752,0.0492115280043501,0
32051,0.0490755845568243,1
31697,0.0490755845568243,1
32282,0.0490755845568243,1
33032,0.0490755845568243,1
35069,0.0489396411092985,0
34063,0.0488036976617727,0
31306,0.0488036976617727,0
34468,0.0488036976617727,0
35078,0.0488036976617727,1
31026,0.0488036976617727,0
33619,0.0488036976617727,0
32209,0.0488036976617727,0
36023,0.0488036976617727,1
33153,0.0488036976617727,1
35561,0.0486677542142468,0
35907,0.048531810766721,0
31741,0.048531810766721,1
32369,0.048531810766721,0
35059,0.048531810766721,0
32066,0.048531810766721,1
36349,0.048531810766721,1
35974,0.048531810766721,1
31946,0.048531810766721,0
30940,0.048531810766721,0
35205,0.0483958673191952,1
36624,0.0483958673191952,1
31945,0.0483958673191952,0
34534,0.0483958673191952,0
31645,0.0483958673191952,0
35075,0.0483958673191952,1
36630,0.0483958673191952,1
32820,0.0482599238716693,0
32780,0.0482599238716693,0
31779,0.0482599238716693,0
31159,0.0481239804241435,0
34893,0.0481239804241435,0
34185,0.0481239804241435,0
34332,0.0481239804241435,1
34718,0.0479880369766177,1
31422,0.0479880369766177,1
36511,0.0479880369766177,0
34625,0.0478520935290918,1
33242,0.0478520935290918,0
35621,0.0478520935290918,0
32139,0.0478520935290918,0
34139,0.0475802066340402,0
33768,0.0475802066340402,0
33386,0.0475802066340402,1
34885,0.0475802066340402,1
33785,0.0475802066340402,0
35092,0.0475802066340402,0
31798,0.0474442631865144,0
36910,0.0474442631865144,1
36440,0.0474442631865144,0
34462,0.0474442631865144,1
35738,0.0474442631865144,0
36037,0.0473083197389885,1
31198,0.0473083197389885,0
31793,0.0473083197389885,1
35609,0.0473083197389885,0
34958,0.0473083197389885,1
36745,0.0473083197389885,1
35194,0.0471723762914627,0
36341,0.0471723762914627,1
31527,0.0471723762914627,1
36712,0.0471723762914627,0
36423,0.0470364328439369,0
32931,0.0470364328439369,1
32809,0.0470364328439369,0
34692,0.046900489396411,0
35707,0.046900489396411,0
34843,0.046900489396411,0
33709,0.0467645459488852,0
32855,0.0467645459488852,0
36498,0.0467645459488852,0
35739,0.0467645459488852,0
32227,0.0466286025013594,0
35589,0.0464926590538336,0
36462,0.0464926590538336,0
36717,0.0464926590538336,0
34405,0.0464926590538336,0
35712,0.0463567156063077,1
32750,0.0463567156063077,0
33724,0.0463567156063077,0
36101,0.0463567156063077,0
31282,0.0463567156063077,1
36238,0.0463567156063077,0
33718,0.0463567156063077,1
35556,0.0462207721587819,0
32810,0.0462207721587819,0
32344,0.0460848287112561,1
31979,0.0460848287112561,0
35615,0.0459488852637302,1
31323,0.0459488852637302,0
31913,0.0459488852637302,1
33418,0.0459488852637302,0
34076,0.0459488852637302,0
36161,0.0458129418162044,1
32159,0.0458129418162044,0
31359,0.0458129418162044,1
35691,0.0458129418162044,0
36896,0.0458129418162044,1
33897,0.0458129418162044,1
32215,0.0456769983686786,1
36668,0.0456769983686786,0
36544,0.0456769983686786,0
35120,0.0456769983686786,0
