ID,Closeness_Centrality
34053,0.4630995147160774
32246,0.4630703302243509
33937,0.4630703302243509
33504,0.4630703302243509
34683,0.4630703302243509
32355,0.4630703302243509
35772,0.4630703302243509
32973,0.4630703302243509
36454,0.4630703302243509
34174,0.4630411494108009
34019,0.4630411494108009
36057,0.4630411494108009
35953,0.4630119722747322
36612,0.4629827988154495
35999,0.4629827988154495
33848,0.462953629032258
33101,0.462953629032258
33821,0.4629244629244629
31242,0.4629244629244629
36016,0.4629244629244629
35452,0.4629244629244629
33650,0.4629244629244629
33390,0.4629244629244629
36247,0.4629244629244629
32921,0.4629244629244629
36344,0.4628953004913695
33770,0.4628953004913695
35925,0.4628953004913695
34000,0.4628661417322834
35082,0.4628661417322834
35385,0.4628661417322834
33037,0.4628661417322834
34582,0.4628661417322834
34363,0.4628369866465104
34203,0.4628369866465104
33396,0.4628369866465104
33192,0.4628369866465104
36031,0.4628369866465104
31117,0.4628078352333564
31272,0.4628078352333564
36867,0.4628078352333564
35820,0.4628078352333564
31599,0.4628078352333564
35393,0.4627786874921274
35471,0.4627786874921274
35421,0.4627786874921274
33658,0.4627786874921274
32447,0.4627786874921274
36113,0.4627786874921274
31970,0.4627495434221298
36575,0.4627495434221298
36534,0.4627495434221298
34358,0.46272040302267
35089,0.46272040302267
32606,0.46272040302267
33299,0.46272040302267
35435,0.46272040302267
33450,0.46272040302267
35182,0.46272040302267
31232,0.46272040302267
36508,0.4626912662930545
36871,0.4626912662930545
33000,0.4626912662930545
30991,0.4626912662930545
33959,0.4626912662930545
32517,0.4626621332325903
33319,0.4626621332325903
32816,0.4626330038405842
31279,0.4626330038405842
32576,0.4626330038405842
35755,0.4626330038405842
31891,0.4626330038405842
35036,0.4626330038405842
34954,0.4626038781163435
35317,0.4626038781163435
33765,0.4626038781163435
34143,0.4626038781163435
32898,0.4625747560591753
34071,0.4625747560591753
36233,0.4625747560591753
35821,0.4625747560591753
31018,0.4625747560591753
33903,0.4625747560591753
33706,0.4625456376683872
31894,0.4625456376683872
32212,0.462516522943287
33378,0.462516522943287
36168,0.462516522943287
33438,0.462516522943287
33497,0.462516522943287
36167,0.4624874118831822
35830,0.4624874118831822
32321,0.4624874118831822
35649,0.4624583044873812
32488,0.4624583044873812
32619,0.4624583044873812
31733,0.4624583044873812
35258,0.4624292007551919
32868,0.4624292007551919
32984,0.4624292007551919
36059,0.4624292007551919
35405,0.4624001006859228
33334,0.4624001006859228
33486,0.4624001006859228
36116,0.4624001006859228
32253,0.4623710042788824
33160,0.4623710042788824
33403,0.4623710042788824
34705,0.4623710042788824
33750,0.4623710042788824
36140,0.4623419115333795
33717,0.4623419115333795
31053,0.4623419115333795
34556,0.4623128224487228
32411,0.4623128224487228
31483,0.4623128224487228
32646,0.4622837370242214
33727,0.4622837370242214
36032,0.4622837370242214
36493,0.4622837370242214
32948,0.4622837370242214
32081,0.4622837370242214
34422,0.4622837370242214
31951,0.4622837370242214
34227,0.4622546552591847
36724,0.4622546552591847
34096,0.4622546552591847
36237,0.4622546552591847
32758,0.4622546552591847
32002,0.4622546552591847
36893,0.4622255771529219
36188,0.4622255771529219
36132,0.4622255771529219
35306,0.4622255771529219
34519,0.4621965027047427
33380,0.4621965027047427
33881,0.4621965027047427
35856,0.4621965027047427
33058,0.4621674319139568
32883,0.4621383647798742
35780,0.4621383647798742
32728,0.4621093013018049
34122,0.4621093013018049
31054,0.4621093013018049
31125,0.4621093013018049
36669,0.4621093013018049
34046,0.4620802414790592
35105,0.4620802414790592
34865,0.4620802414790592
35455,0.4620802414790592
33029,0.4620802414790592
31902,0.4620802414790592
31122,0.4620511853109476
31414,0.4620511853109476
33529,0.4620511853109476
34288,0.4620221327967806
33892,0.4620221327967806
32915,0.4620221327967806
34956,0.4620221327967806
34315,0.4620221327967806
33234,0.4620221327967806
35597,0.4619930839358692
31688,0.4619930839358692
33024,0.4619930839358692
31161,0.4619640387275242
31743,0.4619640387275242
36225,0.4619640387275242
36033,0.4619640387275242
33635,0.4619349971710568
36921,0.4619349971710568
33803,0.4619349971710568
31230,0.4619349971710568
36632,0.4619349971710568
35312,0.4619059592657782
32104,0.4619059592657782
33970,0.4619059592657782
32516,0.4619059592657782
34729,0.4618769250110001
36003,0.4618769250110001
31923,0.4618769250110001
32101,0.4618769250110001
35550,0.4618769250110001
31007,0.4618769250110001
34282,0.4618769250110001
32006,0.4618769250110001
32560,0.4618478944060339
35272,0.4618188674501917
34387,0.4618188674501917
35228,0.4618188674501917
32192,0.4618188674501917
31908,0.4617898441427853
31734,0.4617898441427853
32829,0.4617898441427853
32230,0.461760824483127
35371,0.461760824483127
31857,0.461760824483127
31833,0.461760824483127
31237,0.4617318084705291
34158,0.4617318084705291
32534,0.4617318084705291
33489,0.4617318084705291
35695,0.4617318084705291
35343,0.4617027961043041
33468,0.4617027961043041
32434,0.4616737873837647
32841,0.4616737873837647
33680,0.4616737873837647
33798,0.4616447823082239
33190,0.4616447823082239
34439,0.4616157808769946
35912,0.4616157808769946
31177,0.4616157808769946
33046,0.46158678308939
31075,0.4615577889447236
31972,0.4615577889447236
35958,0.4615577889447236
33713,0.4615287984423089
35425,0.4615287984423089
31386,0.4615287984423089
33849,0.4615287984423089
34604,0.4615287984423089
31990,0.4615287984423089
36040,0.4615287984423089
36291,0.4615287984423089
35345,0.4615287984423089
33505,0.4614998115814596
34340,0.4614998115814596
32235,0.4614998115814596
35442,0.4614998115814596
32601,0.4614708283614896
32812,0.4614708283614896
35859,0.4614708283614896
34624,0.4614708283614896
34052,0.4614708283614896
33002,0.4614708283614896
36198,0.4614418487817131
36797,0.4614418487817131
33617,0.4614418487817131
31966,0.4614128728414443
35703,0.4614128728414443
33744,0.4614128728414443
36472,0.4614128728414443
36494,0.4614128728414443
32563,0.4614128728414443
33845,0.4614128728414443
32310,0.4613839005399975
31774,0.4613839005399975
34529,0.4613549318766874
35777,0.4613549318766874
34342,0.4613549318766874
31663,0.4613549318766874
32014,0.4613549318766874
32779,0.4613259668508287
33693,0.4613259668508287
34938,0.4613259668508287
32947,0.4612970054617364
34349,0.4612970054617364
36186,0.4612970054617364
35714,0.4612970054617364
36084,0.4612970054617364
34251,0.4612970054617364
31829,0.4612970054617364
36272,0.4612680477087256
33361,0.4612680477087256
33801,0.4612680477087256
31749,0.4612680477087256
36857,0.4612390935911116
34331,0.4612390935911116
34845,0.4612390935911116
32681,0.4612390935911116
34751,0.4612101431082099
31693,0.4612101431082099
32775,0.4612101431082099
36555,0.4612101431082099
34453,0.4612101431082099
35863,0.4611811962593359
31006,0.4611811962593359
36065,0.4611811962593359
36604,0.4611811962593359
32361,0.4611811962593359
33439,0.4611811962593359
35771,0.4611811962593359
34396,0.4611811962593359
34273,0.4611811962593359
36835,0.4611811962593359
35111,0.4611522530438057
36029,0.4611522530438057
36227,0.4611522530438057
31886,0.4611522530438057
33333,0.4611522530438057
32098,0.4611522530438057
35616,0.4611522530438057
32054,0.4611522530438057
34350,0.461123313460935
33844,0.461123313460935
31371,0.461123313460935
35535,0.461123313460935
32795,0.461123313460935
31906,0.4610943775100402
34849,0.4610943775100402
31694,0.4610943775100402
36041,0.4610654451904373
32128,0.4610654451904373
32569,0.4610654451904373
35316,0.4610654451904373
36832,0.4610654451904373
32929,0.4610654451904373
33253,0.4610365165014431
34409,0.4610365165014431
31547,0.4610365165014431
36276,0.4610075914423741
36301,0.4610075914423741
33449,0.4610075914423741
33314,0.4610075914423741
35745,0.460978670012547
36311,0.460978670012547
36313,0.460978670012547
34480,0.460978670012547
30939,0.4609497522112791
32957,0.4609497522112791
31702,0.4609497522112791
32065,0.4609208380378873
34009,0.4609208380378873
32092,0.4609208380378873
31216,0.4609208380378873
35944,0.4609208380378873
31505,0.4609208380378873
33156,0.4608919274916891
34901,0.4608919274916891
32830,0.4608919274916891
32509,0.4608919274916891
36824,0.4608919274916891
32030,0.4608919274916891
32950,0.460863020572002
35623,0.460863020572002
36000,0.460863020572002
30974,0.460863020572002
33306,0.460863020572002
31218,0.460863020572002
31956,0.4608341172781436
33917,0.4608341172781436
36149,0.4608341172781436
32718,0.4608341172781436
34924,0.4608341172781436
33211,0.4608341172781436
34866,0.4608052176094318
33645,0.4608052176094318
36165,0.4607763215651846
34102,0.4607763215651846
35210,0.4607763215651846
35261,0.4607763215651846
35988,0.4607763215651846
34606,0.4607763215651846
32622,0.4607763215651846
32825,0.4607763215651846
36136,0.4607474291447203
34073,0.4607474291447203
33686,0.4607474291447203
34446,0.4607474291447203
32643,0.4607185403473572
33567,0.4607185403473572
34972,0.4607185403473572
33587,0.4607185403473572
35480,0.4607185403473572
32599,0.4607185403473572
31617,0.4606896551724138
34154,0.4606896551724138
36924,0.4606607736192088
32077,0.4606607736192088
35426,0.4606607736192088
31221,0.4606318956870612
33988,0.4606318956870612
36266,0.4606030213752899
33936,0.4606030213752899
35053,0.4606030213752899
33143,0.4606030213752899
32776,0.4606030213752899
33023,0.4606030213752899
34103,0.4605741506832142
31955,0.4605741506832142
33928,0.4605741506832142
32008,0.4605452836101535
36859,0.4605452836101535
33625,0.4605452836101535
33422,0.4605452836101535
32069,0.4605452836101535
34463,0.4605164201554274
34761,0.4605164201554274
35544,0.4605164201554274
32206,0.4605164201554274
32404,0.4605164201554274
34160,0.4604875603183556
35710,0.4604875603183556
31498,0.4604875603183556
34577,0.4604875603183556
30981,0.4604875603183556
33923,0.4604875603183556
32924,0.4604875603183556
32265,0.4604587040982579
35670,0.4604587040982579
31671,0.4604587040982579
31777,0.4604587040982579
33073,0.4604298514944545
34735,0.4604298514944545
34962,0.4604298514944545
34719,0.4604010025062656
36926,0.4604010025062656
35833,0.4604010025062656
32688,0.4604010025062656
35496,0.4603721571330117
33008,0.4603721571330117
31200,0.4603721571330117
31585,0.4603721571330117
35678,0.4603721571330117
36755,0.4603721571330117
35392,0.4603433153740133
35478,0.4603433153740133
34563,0.4603433153740133
33520,0.4603433153740133
34246,0.4603433153740133
31532,0.4603144772285911
35420,0.4603144772285911
36980,0.4603144772285911
32887,0.4603144772285911
32217,0.4603144772285911
31491,0.4602856426960661
36296,0.4602856426960661
36282,0.4602856426960661
31731,0.4602856426960661
35173,0.4602856426960661
34971,0.4602568117757595
33210,0.4602568117757595
31673,0.4602568117757595
36071,0.4602568117757595
32738,0.4602568117757595
31784,0.4602279844669923
34723,0.4602279844669923
35208,0.4602279844669923
35986,0.4601991607690862
31093,0.4601991607690862
32116,0.4601991607690862
33222,0.4601703406813627
34278,0.4601703406813627
36606,0.4601703406813627
36773,0.4601703406813627
31326,0.4601703406813627
35264,0.4601703406813627
32556,0.4601415242031436
34647,0.4601415242031436
32350,0.4601415242031436
33263,0.4601127113337507
31910,0.4601127113337507
32403,0.4601127113337507
31922,0.4601127113337507
31067,0.4601127113337507
35233,0.4601127113337507
33761,0.4600839020725064
36230,0.4600839020725064
33125,0.4600839020725064
31747,0.4600839020725064
33279,0.4600839020725064
34329,0.4600839020725064
34949,0.4600550964187327
32381,0.4600550964187327
31583,0.4600262943717523
36633,0.4599974959308877
33697,0.4599974959308877
36202,0.4599974959308877
36750,0.4599974959308877
34637,0.4599687010954617
30928,0.4599399098647972
35825,0.4599399098647972
36756,0.4599399098647972
32627,0.4599399098647972
34879,0.4599111222382174
32787,0.4599111222382174
36207,0.4599111222382174
35775,0.4599111222382174
36751,0.4598823382150457
31157,0.4598823382150457
35051,0.4598823382150457
34216,0.4598823382150457
32990,0.4598823382150457
35067,0.4598823382150457
34886,0.4598535577946054
32033,0.4598535577946054
34150,0.4598247809762202
30996,0.4598247809762202
33627,0.4598247809762202
36152,0.4598247809762202
34207,0.4598247809762202
30934,0.4598247809762202
34035,0.4597960077592141
31627,0.4597960077592141
33611,0.4597960077592141
33068,0.4597960077592141
36578,0.4597960077592141
36616,0.4597672381429107
34109,0.4597672381429107
35915,0.4597672381429107
36109,0.4597672381429107
31174,0.4597384721266345
31729,0.4597384721266345
34654,0.4597384721266345
36703,0.4597384721266345
34992,0.4597384721266345
30977,0.4597097097097097
34832,0.4597097097097097
30955,0.4596809508914607
32531,0.4596809508914607
34452,0.4596809508914607
33199,0.4596809508914607
32826,0.4596521956712123
35056,0.4596521956712123
33608,0.4596234440482892
34838,0.4596234440482892
31382,0.4596234440482892
36208,0.4596234440482892
32693,0.4595946960220165
31472,0.4595946960220165
32421,0.4595946960220165
31522,0.4595946960220165
35656,0.4595946960220165
31556,0.4595946960220165
31675,0.4595946960220165
34621,0.4595946960220165
35291,0.4595946960220165
32214,0.4595659515917193
34114,0.4595659515917193
33842,0.4595659515917193
32843,0.4595659515917193
34851,0.4595659515917193
33174,0.4595659515917193
31060,0.4595659515917193
33107,0.4595372107567229
33185,0.4595084735163529
35648,0.4595084735163529
33672,0.4595084735163529
32287,0.4595084735163529
35127,0.4594797398699349
34055,0.4594797398699349
32602,0.4594797398699349
31846,0.4594510098167949
31299,0.4594510098167949
31013,0.4594510098167949
33755,0.4594510098167949
33528,0.4594510098167949
31442,0.4594222833562586
35750,0.4594222833562586
32824,0.4594222833562586
33170,0.4593648412103026
34366,0.4593648412103026
35055,0.4593361255235356
34951,0.4593361255235356
33704,0.4593361255235356
32224,0.4593361255235356
31392,0.4593361255235356
34104,0.4593361255235356
36066,0.4593074134266783
36056,0.4593074134266783
31484,0.4593074134266783
33980,0.4593074134266783
36437,0.4592787049190574
31038,0.4592787049190574
31368,0.4592787049190574
31149,0.45925
36903,0.45925
33370,0.45925
36035,0.45925
32831,0.45925
36250,0.45925
31516,0.4592212986688332
36667,0.4592212986688332
33934,0.4592212986688332
33581,0.4592212986688332
31597,0.4592212986688332
34574,0.4591926009248844
35253,0.4591926009248844
35955,0.4591926009248844
31098,0.4591926009248844
32615,0.4591639067674811
35048,0.4591639067674811
35641,0.4591639067674811
31871,0.4591639067674811
35525,0.4591639067674811
33048,0.4591639067674811
32846,0.459135216195951
33956,0.459135216195951
35757,0.459135216195951
32483,0.459135216195951
31364,0.4591065292096219
34466,0.4591065292096219
34540,0.4591065292096219
33470,0.459077845807822
34917,0.459077845807822
34627,0.459077845807822
33550,0.4590491659898794
32768,0.4590491659898794
34493,0.4590491659898794
32477,0.4590491659898794
31243,0.4590204897551224
34633,0.4590204897551224
35571,0.4589918171028796
34986,0.4589918171028796
35066,0.4589918171028796
33649,0.4589918171028796
36904,0.4589631480324797
34536,0.4589631480324797
32893,0.4589631480324797
31819,0.4589631480324797
31998,0.4589631480324797
36175,0.4589631480324797
34614,0.4589631480324797
34011,0.4589631480324797
34704,0.4589344825432515
36799,0.4589344825432515
34382,0.4589344825432515
34171,0.4589344825432515
35837,0.4589058206345241
31983,0.4589058206345241
36873,0.4589058206345241
31396,0.4588771623056267
36292,0.4588771623056267
32954,0.4588771623056267
32278,0.4588485075558886
36211,0.4588485075558886
31418,0.4588485075558886
35702,0.4588485075558886
35753,0.4588485075558886
35854,0.4588485075558886
34555,0.4588485075558886
31737,0.4588198563846394
36491,0.4588198563846394
33309,0.4588198563846394
32135,0.4587912087912087
32153,0.4587912087912087
32834,0.4587912087912087
31791,0.4587912087912087
36064,0.4587912087912087
35843,0.4587625647749266
36484,0.4587625647749266
33734,0.4587625647749266
35318,0.4587625647749266
33266,0.4587625647749266
34484,0.4587625647749266
34717,0.458733924335123
35804,0.458733924335123
32953,0.458733924335123
31654,0.458733924335123
36846,0.458705287471128
35516,0.458705287471128
32900,0.458705287471128
33157,0.4586766541822721
32892,0.4586766541822721
36635,0.4586480244678859
33055,0.4586480244678859
33583,0.4586480244678859
34549,0.4586480244678859
32256,0.4586480244678859
36170,0.4586193983273
36506,0.4586193983273
31151,0.4586193983273
33014,0.4585907757598452
35142,0.4585907757598452
34111,0.4585621567648527
30983,0.4585621567648527
33769,0.4585621567648527
31823,0.4585335413416536
35946,0.4585335413416536
31340,0.4585049294895794
36255,0.4585049294895794
31640,0.4585049294895794
35422,0.4585049294895794
31477,0.4585049294895794
32330,0.4584763212079615
36614,0.4584763212079615
32053,0.4584763212079615
33293,0.4584763212079615
35495,0.4584763212079615
34089,0.4584477164961317
32416,0.4584477164961317
35308,0.4584477164961317
30944,0.4584477164961317
35197,0.4584477164961317
35718,0.4584191153534219
32177,0.4584191153534219
32279,0.4584191153534219
32927,0.4584191153534219
33601,0.4584191153534219
32102,0.4584191153534219
32774,0.458390517779164
32476,0.458390517779164
35411,0.458390517779164
32970,0.458390517779164
31470,0.458390517779164
33459,0.4583619237726904
35116,0.4583619237726904
31876,0.4583619237726904
33344,0.4583619237726904
36206,0.4583619237726904
33603,0.4583333333333333
35462,0.4583333333333333
34963,0.4583333333333333
35491,0.4583333333333333
31030,0.4583333333333333
36072,0.4583047464604253
33141,0.4583047464604253
33890,0.4583047464604253
36191,0.4583047464604253
34335,0.4583047464604253
31911,0.4583047464604253
34856,0.4582761631532992
32616,0.4582761631532992
36628,0.4582761631532992
33291,0.4582761631532992
32920,0.4582761631532992
34186,0.4582761631532992
33451,0.4582761631532992
35605,0.4582475834112878
35179,0.4582475834112878
33644,0.4582475834112878
34474,0.4582475834112878
34511,0.4582190072337241
34314,0.4582190072337241
32249,0.4582190072337241
33359,0.4582190072337241
32999,0.4581904346199414
33685,0.4581904346199414
33618,0.4581904346199414
31746,0.4581904346199414
33187,0.4581904346199414
33455,0.4581618655692729
32621,0.4581618655692729
36509,0.4581618655692729
33490,0.4581618655692729
32049,0.4581618655692729
36819,0.4581333000810524
34496,0.4581333000810524
36321,0.4581333000810524
34946,0.4581333000810524
35109,0.4581333000810524
31224,0.4581047381546134
31515,0.4581047381546134
31546,0.4581047381546134
33140,0.4581047381546134
35301,0.4581047381546134
34029,0.4580761797892899
32872,0.4580761797892899
34923,0.4580761797892899
31785,0.4580761797892899
32402,0.4580761797892899
33198,0.4580761797892899
36468,0.4580761797892899
33572,0.4580761797892899
31772,0.4580476249844159
32578,0.4580476249844159
33216,0.4580476249844159
32815,0.4580476249844159
31103,0.4580476249844159
33137,0.4580476249844159
31528,0.4580476249844159
32702,0.4580476249844159
35009,0.4580476249844159
32985,0.4580190737393255
32771,0.4580190737393255
32062,0.4580190737393255
31211,0.4580190737393255
32178,0.4580190737393255
33047,0.4580190737393255
36102,0.4580190737393255
35815,0.4579905260533533
32386,0.4579905260533533
34732,0.4579905260533533
35692,0.4579905260533533
35719,0.4579619819258336
34522,0.4579619819258336
36034,0.4579334413561012
32365,0.4579334413561012
35122,0.457904904343491
31929,0.457876370887338
32171,0.457876370887338
32546,0.457876370887338
31862,0.457876370887338
33916,0.457876370887338
34583,0.457876370887338
35537,0.457876370887338
32849,0.4578478409869774
32740,0.4578478409869774
31423,0.4578478409869774
32400,0.4578478409869774
35960,0.4578478409869774
32630,0.4578478409869774
34488,0.4578193146417445
35035,0.4578193146417445
31333,0.4578193146417445
36576,0.4578193146417445
31622,0.4578193146417445
31560,0.457790791850975
34048,0.457790791850975
36732,0.457790791850975
34731,0.457790791850975
31440,0.457790791850975
31958,0.4577622726140045
35110,0.4577622726140045
32952,0.4577337569301688
36044,0.4577337569301688
33588,0.4577337569301688
35160,0.4577337569301688
32152,0.4577337569301688
33735,0.457705244798804
36687,0.457705244798804
36253,0.457705244798804
34443,0.457705244798804
33960,0.4576767362192463
33743,0.4576767362192463
31170,0.4576767362192463
35132,0.4576767362192463
34169,0.4576767362192463
36317,0.4576767362192463
36042,0.4576767362192463
33473,0.4576767362192463
35817,0.4576767362192463
31608,0.4576482311908321
36719,0.4576482311908321
35971,0.4576482311908321
33282,0.4576482311908321
31181,0.4576482311908321
36402,0.4576482311908321
35482,0.4576197297128978
36172,0.4576197297128978
31787,0.4576197297128978
33548,0.4576197297128978
31504,0.4575912317847802
34309,0.4575912317847802
36078,0.4575912317847802
30972,0.457562737405816
34679,0.457562737405816
33456,0.4575342465753425
33756,0.4575342465753425
33716,0.4575342465753425
35668,0.4575342465753425
34125,0.4575057592926966
34565,0.4575057592926966
34138,0.4575057592926966
33840,0.4575057592926966
34354,0.4575057592926966
34291,0.4575057592926966
32268,0.4575057592926966
35579,0.4575057592926966
34224,0.4575057592926966
36164,0.4574772755572158
33775,0.4574772755572158
35297,0.4574772755572158
31003,0.4574772755572158
34867,0.4574772755572158
31441,0.4574772755572158
34006,0.4574772755572158
31551,0.4574772755572158
32301,0.4574487953682375
35966,0.4574487953682375
35848,0.4574487953682375
32351,0.4574487953682375
34117,0.4574487953682375
37095,0.4574487953682375
34146,0.4574487953682375
36209,0.4574203187250996
35650,0.4574203187250996
34861,0.4574203187250996
31714,0.4574203187250996
33949,0.4574203187250996
33407,0.4574203187250996
31680,0.4574203187250996
35115,0.4574203187250996
33703,0.4573918456271397
34333,0.4573918456271397
36418,0.4573918456271397
32822,0.4573918456271397
32778,0.4573918456271397
35314,0.4573918456271397
33294,0.4573918456271397
32705,0.457363376073696
32851,0.457363376073696
35948,0.457363376073696
35734,0.457363376073696
31185,0.457363376073696
35230,0.457363376073696
31533,0.457363376073696
36585,0.4573349100641065
33397,0.4573349100641065
36347,0.4573349100641065
31375,0.4573349100641065
35229,0.4573349100641065
31448,0.4573064475977097
35266,0.4573064475977097
33256,0.4573064475977097
33297,0.4573064475977097
36176,0.4573064475977097
35705,0.4573064475977097
31241,0.457277988673844
36813,0.457277988673844
33053,0.457277988673844
31244,0.457277988673844
32238,0.457277988673844
33612,0.457277988673844
32811,0.457277988673844
36651,0.4572495332918481
31707,0.4572495332918481
33191,0.4572495332918481
35465,0.4572495332918481
31436,0.4572495332918481
34187,0.4572495332918481
32394,0.4572210814510609
33096,0.4572210814510609
32946,0.4572210814510609
32858,0.4572210814510609
33852,0.4572210814510609
36771,0.4572210814510609
35453,0.4571926331508213
32772,0.4571926331508213
31692,0.4571926331508213
33248,0.4571641883904684
35852,0.4571641883904684
34359,0.4571641883904684
32860,0.4571357471693418
35930,0.4571357471693418
35190,0.4571357471693418
35398,0.4571357471693418
36410,0.4571073094867807
36174,0.4571073094867807
34069,0.4571073094867807
32366,0.4571073094867807
33377,0.4571073094867807
34947,0.4571073094867807
35280,0.4571073094867807
36006,0.4571073094867807
33324,0.4570788753421249
31730,0.4570788753421249
31190,0.4570788753421249
33434,0.4570788753421249
33788,0.4570788753421249
36922,0.4570788753421249
35249,0.4570788753421249
31830,0.4570788753421249
32487,0.4570788753421249
31363,0.4570504447347142
35044,0.4570220176638885
32888,0.4570220176638885
31771,0.4570220176638885
34431,0.4570220176638885
32245,0.4569935941289881
31402,0.4569935941289881
33993,0.4569935941289881
33987,0.4569935941289881
33513,0.4569935941289881
31002,0.4569935941289881
36024,0.4569651741293532
36605,0.4569651741293532
32401,0.4569651741293532
32579,0.4569651741293532
32634,0.4569651741293532
33278,0.4569367576643243
31361,0.4569367576643243
34067,0.4569367576643243
33075,0.4569367576643243
32913,0.4569367576643243
34632,0.4569367576643243
31949,0.4569083447332421
31783,0.4569083447332421
30952,0.4569083447332421
34836,0.4569083447332421
34082,0.4569083447332421
35578,0.4569083447332421
33985,0.4569083447332421
35910,0.4569083447332421
31050,0.4568799353354473
33846,0.4568799353354473
36553,0.456851529470281
31618,0.4568231271370842
33539,0.4568231271370842
35560,0.4568231271370842
35459,0.4568231271370842
35278,0.4567947283351983
32544,0.4567947283351983
30947,0.4567947283351983
35241,0.4567947283351983
36058,0.4567947283351983
32520,0.4567947283351983
33754,0.4567947283351983
35862,0.4567663330639647
35879,0.4567663330639647
31186,0.4567663330639647
37007,0.4567663330639647
35279,0.4567663330639647
34134,0.4567663330639647
35039,0.456737941322725
35415,0.456737941322725
36482,0.456737941322725
31494,0.456737941322725
32573,0.456709553110821
33373,0.456709553110821
34014,0.456709553110821
34869,0.456709553110821
31487,0.4566811684275947
31609,0.4566811684275947
31726,0.4566811684275947
35723,0.4566811684275947
31409,0.4566527872723883
35629,0.4566527872723883
31616,0.4566527872723883
33469,0.4566527872723883
32484,0.4566527872723883
35563,0.4566244096445438
31175,0.4566244096445438
33772,0.4566244096445438
36076,0.4566244096445438
32281,0.4566244096445438
36199,0.4566244096445438
36710,0.4566244096445438
35344,0.4565960355434039
35026,0.4565960355434039
33778,0.4565960355434039
35975,0.4565960355434039
32390,0.4565960355434039
32698,0.4565960355434039
34326,0.4565960355434039
33737,0.4565676649683112
36478,0.4565676649683112
34490,0.4565676649683112
34020,0.4565676649683112
33532,0.4565676649683112
35683,0.4565676649683112
31488,0.4565392979186082
33893,0.4565392979186082
36263,0.4565109343936381
31812,0.4565109343936381
32389,0.4565109343936381
34178,0.4565109343936381
33806,0.456482574392744
36804,0.456482574392744
34028,0.456482574392744
35349,0.456482574392744
32384,0.456482574392744
33947,0.456482574392744
33812,0.456482574392744
31926,0.4564542179152689
34365,0.4564542179152689
31564,0.4564542179152689
36080,0.4564258649605565
35701,0.4564258649605565
34245,0.4563975155279503
34835,0.4563975155279503
32877,0.4563975155279503
32571,0.4563691696167939
36642,0.4563691696167939
33725,0.4563691696167939
31061,0.4563691696167939
32652,0.4563408272264315
31679,0.4563408272264315
31623,0.4563408272264315
34860,0.4563408272264315
34663,0.4563408272264315
31837,0.4563408272264315
33533,0.4563408272264315
32869,0.4563408272264315
34433,0.4563124883562069
31924,0.4563124883562069
34716,0.4563124883562069
33493,0.4563124883562069
34108,0.4562841530054645
34603,0.4562841530054645
34641,0.4562841530054645
36537,0.4562558211735485
36081,0.4562558211735485
36492,0.4562558211735485
32687,0.4562558211735485
36154,0.4562274928598038
34215,0.4562274928598038
34056,0.4562274928598038
32299,0.4562274928598038
36919,0.4562274928598038
33501,0.4561991680635748
33887,0.4561991680635748
32497,0.4561991680635748
35844,0.4561991680635748
33255,0.4561991680635748
34891,0.4561991680635748
32492,0.4561991680635748
31869,0.4561708467842066
34313,0.4561708467842066
31708,0.4561708467842066
35448,0.4561708467842066
33549,0.4561708467842066
35547,0.4561708467842066
35913,0.4561708467842066
32353,0.4561708467842066
35362,0.4561708467842066
32228,0.4561708467842066
31861,0.4561708467842066
33870,0.4561425290210441
32730,0.4561425290210441
36234,0.4561425290210441
33996,0.4561425290210441
31357,0.4561425290210441
35469,0.4561425290210441
36019,0.4561425290210441
33883,0.4561425290210441
35287,0.4561142147734326
35176,0.4561142147734326
32472,0.4561142147734326
33930,0.4561142147734326
33989,0.4560859040407175
31194,0.4560859040407175
31897,0.4560859040407175
34634,0.4560859040407175
36197,0.4560859040407175
35396,0.4560859040407175
33974,0.4560859040407175
33602,0.4560859040407175
35874,0.4560575968222443
32719,0.4560575968222443
36778,0.4560575968222443
31154,0.4560575968222443
31206,0.4560292931173587
36894,0.4560292931173587
31019,0.4560292931173587
32856,0.4560292931173587
31973,0.4560009929254064
35699,0.4560009929254064
35320,0.4560009929254064
35618,0.4560009929254064
34990,0.4560009929254064
31293,0.4560009929254064
32964,0.4559726962457338
31615,0.4559726962457338
31124,0.4559726962457338
34242,0.4559726962457338
35358,0.4559726962457338
36359,0.4559444030776867
31759,0.4559444030776867
32998,0.4559444030776867
32220,0.4559444030776867
35359,0.4559161134206118
35085,0.4559161134206118
35811,0.4559161134206118
35303,0.4558878272738553
33634,0.4558878272738553
35847,0.4558878272738553
35945,0.4558878272738553
32732,0.4558878272738553
35023,0.4558878272738553
34623,0.4558878272738553
33506,0.4558878272738553
31938,0.4558878272738553
31458,0.4558595446367641
32553,0.4558595446367641
34222,0.4558595446367641
31444,0.4558595446367641
32852,0.4558312655086848
35201,0.4558312655086848
36103,0.4558312655086848
31398,0.4558029898889647
35180,0.4558029898889647
36788,0.4558029898889647
31824,0.4557747177769508
33317,0.4557747177769508
33673,0.4557747177769508
36036,0.4557747177769508
33857,0.4557747177769508
36138,0.4557747177769508
36320,0.4557747177769508
34672,0.4557747177769508
34915,0.4557464491719903
31942,0.4557464491719903
35538,0.4557464491719903
34094,0.4557464491719903
33358,0.4557464491719903
