ID,Degree_Centrality,Essentiality
33233,0.0304844855743059,0
31964,0.0304844855743059,1
32667,0.0304844855743059,1
34751,0.0304844855743059,0
36301,0.0304844855743059,0
35343,0.0304844855743059,0
36352,0.0304844855743059,1
35629,0.0304844855743059,1
34366,0.0304844855743059,1
36632,0.0304844855743059,0
31018,0.0303483941208492,1
32431,0.0303483941208492,0
35371,0.0303483941208492,0
33554,0.0303483941208492,0
35998,0.0303483941208492,0
35989,0.0303483941208492,0
31137,0.0303483941208492,0
32950,0.0303483941208492,0
35119,0.0302123026673924,1
33053,0.0302123026673924,0
32063,0.0302123026673924,0
32761,0.0302123026673924,0
32170,0.0300762112139357,1
35117,0.0300762112139357,0
32446,0.0300762112139357,0
32383,0.0300762112139357,1
36903,0.0300762112139357,0
35772,0.0300762112139357,0
33967,0.0300762112139357,0
33594,0.0300762112139357,0
32434,0.029940119760479,0
33415,0.029940119760479,0
35100,0.029940119760479,0
30977,0.029940119760479,0
32828,0.029940119760479,0
32914,0.029940119760479,0
34951,0.029940119760479,0
31505,0.0298040283070223,0
35248,0.0298040283070223,0
31053,0.0298040283070223,0
34739,0.0298040283070223,0
35856,0.0298040283070223,0
32957,0.0298040283070223,0
33727,0.0298040283070223,1
32251,0.0298040283070223,0
34421,0.0298040283070223,0
35397,0.0298040283070223,0
36906,0.0298040283070223,0
32422,0.0298040283070223,1
35171,0.0298040283070223,1
35909,0.0298040283070223,0
36247,0.0296679368535656,0
31569,0.0296679368535656,0
32304,0.0296679368535656,0
31243,0.0296679368535656,1
34272,0.0295318454001088,0
34214,0.0295318454001088,1
35756,0.0295318454001088,0
30970,0.0295318454001088,0
33160,0.0295318454001088,1
33449,0.0295318454001088,0
34288,0.0295318454001088,0
33287,0.0295318454001088,0
31966,0.0293957539466521,0
33380,0.0293957539466521,0
31273,0.0293957539466521,0
35143,0.0293957539466521,0
36567,0.0293957539466521,0
35799,0.0293957539466521,0
31319,0.0293957539466521,0
35981,0.0293957539466521,1
33611,0.0292596624931954,0
35953,0.0292596624931954,0
34729,0.0292596624931954,0
33041,0.0292596624931954,0
34053,0.0292596624931954,0
34687,0.0291235710397387,0
31774,0.0291235710397387,0
31240,0.0291235710397387,1
33058,0.0291235710397387,0
31242,0.0289874795862819,0
32742,0.0289874795862819,0
32135,0.0289874795862819,0
33926,0.0289874795862819,1
33706,0.0289874795862819,0
32959,0.0289874795862819,0
34865,0.0289874795862819,1
32298,0.0288513881328252,0
31588,0.0288513881328252,0
33796,0.0288513881328252,0
35703,0.0288513881328252,1
36871,0.0288513881328252,1
33892,0.0288513881328252,0
35041,0.0288513881328252,0
32674,0.0288513881328252,0
36237,0.0288513881328252,0
35159,0.0287152966793685,1
33140,0.0287152966793685,1
36270,0.0287152966793685,1
36472,0.0287152966793685,1
32517,0.0287152966793685,0
32984,0.0287152966793685,0
32954,0.0287152966793685,0
34956,0.0285792052259118,0
32826,0.0285792052259118,0
33107,0.0285792052259118,1
36834,0.0285792052259118,0
37095,0.0285792052259118,0
31556,0.0285792052259118,0
33403,0.0285792052259118,0
33101,0.0285792052259118,0
30995,0.0285792052259118,0
31757,0.028443113772455,0
33023,0.028443113772455,0
35670,0.028443113772455,0
33959,0.028443113772455,1
33744,0.0283070223189983,1
33626,0.0283070223189983,0
35536,0.0283070223189983,0
36033,0.0283070223189983,0
36703,0.0283070223189983,1
31599,0.0283070223189983,0
31951,0.0283070223189983,1
31218,0.0283070223189983,1
31122,0.0281709308655416,1
35328,0.0281709308655416,0
36171,0.0281709308655416,0
33752,0.0281709308655416,1
31443,0.0281709308655416,0
31747,0.0281709308655416,0
31067,0.0281709308655416,0
33125,0.0281709308655416,0
33755,0.0281709308655416,1
36926,0.0281709308655416,0
32287,0.0280348394120849,1
32860,0.0280348394120849,0
31691,0.0280348394120849,0
31439,0.0280348394120849,1
31925,0.0280348394120849,0
33432,0.0280348394120849,0
32790,0.0280348394120849,0
35438,0.0280348394120849,1
32148,0.0280348394120849,1
34705,0.0280348394120849,1
31682,0.0280348394120849,0
32626,0.0280348394120849,1
31189,0.0280348394120849,0
32948,0.0278987479586282,1
34000,0.0278987479586282,0
35272,0.0278987479586282,0
36554,0.0278987479586282,0
31281,0.0278987479586282,1
34092,0.0278987479586282,0
32176,0.0278987479586282,0
33691,0.0278987479586282,0
31552,0.0278987479586282,0
33192,0.0278987479586282,1
35291,0.0278987479586282,0
34700,0.0277626565051714,0
32681,0.0277626565051714,0
34746,0.0277626565051714,1
33635,0.0277626565051714,0
32825,0.0277626565051714,1
33988,0.0277626565051714,0
34046,0.0277626565051714,0
33840,0.0277626565051714,0
34604,0.0277626565051714,0
32284,0.0276265650517147,1
33056,0.0276265650517147,1
34358,0.0276265650517147,0
31007,0.0276265650517147,0
31301,0.0276265650517147,0
36547,0.0276265650517147,0
31997,0.027490473598258,0
31941,0.027490473598258,0
32924,0.027490473598258,0
32491,0.027490473598258,0
35066,0.027490473598258,0
36136,0.027490473598258,1
35677,0.027490473598258,1
36002,0.027490473598258,0
31338,0.027490473598258,0
31843,0.0273543821448013,0
34972,0.0273543821448013,0
31772,0.0273543821448013,0
32675,0.0273543821448013,1
33004,0.0273543821448013,0
32601,0.0273543821448013,1
34586,0.0273543821448013,0
32206,0.0273543821448013,0
33220,0.0273543821448013,0
32812,0.0273543821448013,0
36357,0.0272182906913445,0
35820,0.0272182906913445,0
35393,0.0272182906913445,0
33253,0.0272182906913445,1
33497,0.0272182906913445,1
32197,0.0272182906913445,0
33381,0.0272182906913445,0
35830,0.0272182906913445,0
31174,0.0272182906913445,0
36254,0.0272182906913445,0
31361,0.0272182906913445,1
35728,0.0272182906913445,0
35755,0.0272182906913445,0
31510,0.0272182906913445,0
36811,0.0270821992378878,0
35302,0.0270821992378878,0
31216,0.0270821992378878,0
36057,0.0270821992378878,1
31990,0.0270821992378878,0
31470,0.0270821992378878,0
32186,0.0270821992378878,0
31517,0.0270821992378878,1
33012,0.0270821992378878,0
36635,0.0269461077844311,0
33683,0.0269461077844311,1
32763,0.0269461077844311,0
34193,0.0269461077844311,1
36578,0.0269461077844311,0
36113,0.0269461077844311,0
32821,0.0269461077844311,0
34913,0.0269461077844311,0
32868,0.0269461077844311,0
36168,0.0269461077844311,0
32688,0.0269461077844311,0
31223,0.0268100163309744,0
31583,0.0268100163309744,0
36268,0.0268100163309744,0
35269,0.0268100163309744,1
32646,0.0268100163309744,0
32792,0.0268100163309744,0
32778,0.0268100163309744,0
33462,0.0266739248775176,0
32909,0.0266739248775176,0
32069,0.0266739248775176,0
32576,0.0266739248775176,1
34582,0.0266739248775176,0
31693,0.0266739248775176,0
36857,0.0266739248775176,1
35008,0.0266739248775176,0
34833,0.0266739248775176,0
34962,0.0266739248775176,0
36555,0.0266739248775176,0
33295,0.0265378334240609,1
32228,0.0265378334240609,0
36291,0.0264017419706042,0
31232,0.0264017419706042,0
35173,0.0264017419706042,0
36924,0.0264017419706042,1
31157,0.0264017419706042,0
32690,0.0264017419706042,0
35105,0.0264017419706042,0
32509,0.0264017419706042,1
34879,0.0264017419706042,0
31483,0.0264017419706042,1
35316,0.0264017419706042,0
34844,0.0262656505171475,0
33659,0.0262656505171475,0
33803,0.0262656505171475,0
33646,0.0262656505171475,0
35068,0.0262656505171475,0
33738,0.0261295590636908,0
32011,0.0261295590636908,0
33096,0.0261295590636908,0
34453,0.0261295590636908,0
36142,0.0261295590636908,0
36029,0.0261295590636908,0
32990,0.0261295590636908,0
35535,0.0261295590636908,0
35405,0.025993467610234,1
35421,0.025993467610234,0
33222,0.025993467610234,0
33504,0.025993467610234,1
35610,0.025993467610234,0
32059,0.025993467610234,0
31906,0.025993467610234,0
32615,0.025993467610234,0
32283,0.025993467610234,1
36066,0.025993467610234,0
36106,0.025993467610234,0
35718,0.0258573761567773,0
35094,0.0258573761567773,0
34736,0.0258573761567773,0
33211,0.0258573761567773,0
35912,0.0258573761567773,0
32811,0.0258573761567773,0
36000,0.0258573761567773,0
36072,0.0258573761567773,0
36687,0.0258573761567773,0
31654,0.0258573761567773,0
35053,0.0257212847033206,0
34708,0.0257212847033206,0
32320,0.0257212847033206,0
33333,0.0257212847033206,1
32841,0.0257212847033206,0
33117,0.0257212847033206,0
35597,0.0255851932498639,0
32014,0.0255851932498639,1
31474,0.0255851932498639,0
33378,0.0255851932498639,0
35452,0.0255851932498639,0
33422,0.0255851932498639,0
35210,0.0255851932498639,0
36521,0.0255851932498639,1
34954,0.0255851932498639,0
35264,0.0255851932498639,0
32616,0.0255851932498639,0
33439,0.0254491017964071,0
32606,0.0254491017964071,0
31910,0.0254491017964071,1
33024,0.0254491017964071,0
32526,0.0254491017964071,1
33798,0.0254491017964071,1
36024,0.0254491017964071,0
36207,0.0254491017964071,0
34884,0.0254491017964071,0
31731,0.0254491017964071,1
34353,0.0254491017964071,0
34357,0.0254491017964071,0
32739,0.0253130103429504,1
32194,0.0253130103429504,0
35863,0.0253130103429504,0
34633,0.0253130103429504,0
35209,0.0253130103429504,0
31075,0.0253130103429504,0
32253,0.0253130103429504,0
36296,0.0253130103429504,0
34574,0.0253130103429504,0
31886,0.0253130103429504,0
31688,0.0253130103429504,0
36019,0.0251769188894937,0
36173,0.0251769188894937,0
34838,0.0251769188894937,0
31161,0.0251769188894937,0
36188,0.0251769188894937,1
36756,0.0251769188894937,1
34577,0.0251769188894937,0
34946,0.0251769188894937,0
35174,0.0251769188894937,0
34160,0.0251769188894937,0
31494,0.0251769188894937,0
31998,0.0251769188894937,1
36084,0.0251769188894937,0
32003,0.0251769188894937,1
30981,0.025040827436037,0
34340,0.025040827436037,0
35630,0.025040827436037,0
31891,0.025040827436037,0
36170,0.025040827436037,1
32599,0.025040827436037,0
32524,0.025040827436037,0
34349,0.0249047359825802,0
36227,0.0249047359825802,0
35217,0.0249047359825802,0
32621,0.0249047359825802,0
35036,0.0249047359825802,0
36165,0.0249047359825802,1
32207,0.0249047359825802,0
34251,0.0247686445291235,0
33361,0.0247686445291235,1
36132,0.0247686445291235,0
31923,0.0247686445291235,0
36604,0.0247686445291235,1
31902,0.0247686445291235,0
31956,0.0247686445291235,0
32065,0.0247686445291235,0
36484,0.0246325530756668,0
34937,0.0246325530756668,0
35435,0.0246325530756668,0
35550,0.0246325530756668,1
32321,0.0246325530756668,0
35426,0.0246325530756668,0
36750,0.0246325530756668,0
35678,0.0246325530756668,1
34509,0.0246325530756668,0
31302,0.0246325530756668,0
32985,0.0244964616222101,0
36751,0.0244964616222101,1
32823,0.0244964616222101,1
31414,0.0244964616222101,1
36675,0.0244964616222101,0
33686,0.0244964616222101,1
32932,0.0244964616222101,1
34158,0.0243603701687534,0
30996,0.0243603701687534,0
33616,0.0243603701687534,0
36234,0.0243603701687534,0
33792,0.0243603701687534,1
33693,0.0243603701687534,1
33278,0.0243603701687534,0
31958,0.0243603701687534,0
34009,0.0242242787152966,0
35870,0.0242242787152966,0
34035,0.0242242787152966,0
34052,0.0242242787152966,0
36621,0.0242242787152966,0
35420,0.0242242787152966,0
32768,0.0240881872618399,0
33078,0.0240881872618399,0
33993,0.0240881872618399,0
33901,0.0240881872618399,0
36586,0.0240881872618399,0
34439,0.0240881872618399,0
33456,0.0240881872618399,0
36338,0.0240881872618399,1
32457,0.0240881872618399,0
35944,0.0240881872618399,0
34391,0.0240881872618399,0
32541,0.0240881872618399,1
34326,0.0240881872618399,0
31894,0.0240881872618399,0
34171,0.0239520958083832,0
31447,0.0239520958083832,0
36739,0.0239520958083832,1
34637,0.0239520958083832,0
34109,0.0239520958083832,1
35656,0.0239520958083832,0
32687,0.0239520958083832,0
32929,0.0239520958083832,1
36509,0.0239520958083832,0
36867,0.0239520958083832,0
31829,0.0239520958083832,0
35442,0.0239520958083832,0
32229,0.0239520958083832,0
35915,0.0238160043549265,0
31484,0.0238160043549265,0
34656,0.0238160043549265,0
34335,0.0238160043549265,1
34717,0.0238160043549265,0
35258,0.0238160043549265,0
32973,0.0238160043549265,0
35453,0.0238160043549265,0
33917,0.0238160043549265,0
32502,0.0238160043549265,0
33842,0.0238160043549265,0
32816,0.0238160043549265,0
35753,0.0238160043549265,0
34971,0.0238160043549265,0
37041,0.0238160043549265,0
34096,0.0238160043549265,1
35988,0.0238160043549265,0
33434,0.0236799129014697,0
31789,0.0236799129014697,1
33918,0.0236799129014697,1
34740,0.0236799129014697,0
35710,0.0236799129014697,0
33770,0.0236799129014697,0
33319,0.0236799129014697,0
35471,0.023543821448013,0
33002,0.023543821448013,0
32728,0.023543821448013,0
33137,0.023543821448013,0
36508,0.0234077299945563,1
35183,0.0234077299945563,1
34886,0.0234077299945563,0
34103,0.0234077299945563,1
31442,0.0234077299945563,0
35422,0.0234077299945563,0
31237,0.0234077299945563,0
34102,0.0234077299945563,0
36146,0.0234077299945563,0
34897,0.0234077299945563,0
32411,0.0232716385410996,0
34654,0.0232716385410996,0
35037,0.0232716385410996,0
34624,0.0232716385410996,0
35056,0.0232716385410996,1
31791,0.0232716385410996,0
34122,0.0232716385410996,0
34329,0.0232716385410996,0
34601,0.0231355470876429,1
34845,0.0231355470876429,1
33029,0.0231355470876429,0
32472,0.0231355470876429,1
34246,0.0231355470876429,0
31554,0.0231355470876429,0
35253,0.0231355470876429,0
32462,0.0231355470876429,0
34273,0.0231355470876429,1
35392,0.0231355470876429,0
36003,0.0231355470876429,0
31911,0.0231355470876429,1
31006,0.0229994556341861,0
33587,0.0229994556341861,1
36832,0.0229994556341861,0
36138,0.0229994556341861,0
33390,0.0229994556341861,0
34634,0.0229994556341861,0
36541,0.0229994556341861,0
36176,0.0229994556341861,0
36836,0.0229994556341861,0
34114,0.0229994556341861,1
36034,0.0229994556341861,0
36250,0.0229994556341861,0
34019,0.0228633641807294,0
32619,0.0228633641807294,0
32946,0.0228633641807294,0
36248,0.0228633641807294,0
36616,0.0228633641807294,0
34536,0.0228633641807294,0
34683,0.0228633641807294,0
31846,0.0228633641807294,0
34198,0.0228633641807294,0
35150,0.0228633641807294,0
31528,0.0228633641807294,0
35623,0.0228633641807294,0
36477,0.0228633641807294,0
32101,0.0227272727272727,0
31326,0.0227272727272727,1
31418,0.0227272727272727,0
34154,0.0227272727272727,1
34222,0.0227272727272727,0
32299,0.0227272727272727,0
33190,0.0227272727272727,0
32534,0.0227272727272727,0
33928,0.0227272727272727,1
32789,0.0227272727272727,0
35925,0.0227272727272727,1
31272,0.0227272727272727,0
34278,0.0227272727272727,1
34249,0.0227272727272727,0
31030,0.0227272727272727,0
32738,0.0227272727272727,0
34227,0.0227272727272727,0
35714,0.0227272727272727,0
31532,0.0227272727272727,0
33769,0.022591181273816,1
33470,0.022591181273816,0
36284,0.022591181273816,0
34475,0.022591181273816,0
32192,0.022591181273816,0
31983,0.022591181273816,0
32795,0.0224550898203592,0
35879,0.0224550898203592,1
36846,0.0224550898203592,0
33583,0.0224550898203592,0
34010,0.0224550898203592,0
34104,0.0224550898203592,0
32310,0.0223189983669025,0
31060,0.0223189983669025,0
34420,0.0223189983669025,0
32092,0.0223189983669025,1
36672,0.0223189983669025,0
35247,0.0223189983669025,0
36773,0.0223189983669025,1
36056,0.0223189983669025,0
30974,0.0223189983669025,0
31675,0.0223189983669025,0
32111,0.0223189983669025,0
35648,0.0223189983669025,0
32230,0.0223189983669025,1
33156,0.0223189983669025,0
33528,0.0223189983669025,1
36225,0.0223189983669025,0
33625,0.0223189983669025,0
35775,0.0221829069134458,0
32235,0.0221829069134458,0
36835,0.0221829069134458,0
31364,0.0221829069134458,0
32361,0.0221829069134458,1
36059,0.0221829069134458,1
31038,0.0221829069134458,0
32829,0.0221829069134458,0
31908,0.0221829069134458,1
32421,0.0221829069134458,0
36862,0.0221829069134458,0
33505,0.0221829069134458,0
35649,0.0221829069134458,0
31897,0.0221829069134458,0
36041,0.0221829069134458,0
36875,0.0221829069134458,0
32008,0.0220468154599891,0
32531,0.0220468154599891,0
35465,0.0220468154599891,0
33890,0.0220468154599891,0
36196,0.0220468154599891,1
31098,0.0220468154599891,0
32815,0.0220468154599891,0
34446,0.0220468154599891,0
32002,0.0220468154599891,0
31784,0.0220468154599891,1
33291,0.0220468154599891,0
32998,0.0220468154599891,0
31857,0.0220468154599891,0
33937,0.0220468154599891,0
31363,0.0219107240065323,0
35099,0.0219107240065323,0
33903,0.0219107240065323,0
33302,0.0219107240065323,0
36211,0.0219107240065323,1
32858,0.0219107240065323,0
32846,0.0219107240065323,0
31151,0.0219107240065323,1
34723,0.0219107240065323,1
31929,0.0219107240065323,0
35872,0.0219107240065323,0
35734,0.0219107240065323,0
35208,0.0219107240065323,0
31546,0.0217746325530756,0
33459,0.0217746325530756,0
36873,0.0217746325530756,0
35182,0.0217746325530756,0
33048,0.0217746325530756,0
35806,0.0217746325530756,1
33734,0.0217746325530756,1
35009,0.0217746325530756,0
34474,0.0217746325530756,1
33960,0.0217746325530756,0
32892,0.0217746325530756,0
33490,0.0217746325530756,0
34597,0.0217746325530756,0
33438,0.0216385410996189,1
34992,0.0216385410996189,0
32006,0.0216385410996189,0
31663,0.0216385410996189,0
34715,0.0216385410996189,0
33282,0.0216385410996189,0
36606,0.0216385410996189,1
36208,0.0216385410996189,0
35087,0.0216385410996189,0
34359,0.0216385410996189,0
35723,0.0216385410996189,0
33980,0.0215024496461622,0
33567,0.0215024496461622,0
36209,0.0215024496461622,0
35777,0.0215024496461622,0
33875,0.0215024496461622,0
34071,0.0215024496461622,0
32643,0.0215024496461622,0
33535,0.0215024496461622,0
31299,0.0215024496461622,0
32128,0.0213663581927055,0
33060,0.0213663581927055,0
32851,0.0213663581927055,1
36537,0.0213663581927055,0
34565,0.0213663581927055,0
31379,0.0213663581927055,1
35965,0.0213663581927055,0
31149,0.0213663581927055,0
34333,0.0213663581927055,0
32346,0.0213663581927055,0
33382,0.0213663581927055,0
32104,0.0213663581927055,1
36311,0.0213663581927055,1
35048,0.0213663581927055,0
33645,0.0212302667392487,1
34621,0.0212302667392487,0
34519,0.0212302667392487,0
32693,0.0212302667392487,0
35848,0.0212302667392487,0
34011,0.0212302667392487,1
34555,0.0212302667392487,1
32824,0.0212302667392487,0
35051,0.021094175285792,1
31640,0.021094175285792,0
35398,0.021094175285792,1
32177,0.021094175285792,0
35616,0.021094175285792,0
32569,0.021094175285792,0
34704,0.021094175285792,0
34143,0.021094175285792,0
35825,0.0209580838323353,0
34563,0.0209580838323353,0
33936,0.0209580838323353,1
35771,0.0209580838323353,0
36202,0.0209580838323353,1
35935,0.0209580838323353,0
34433,0.0209580838323353,0
33618,0.0209580838323353,0
35109,0.0209580838323353,0
36732,0.0209580838323353,0
31944,0.0209580838323353,0
33923,0.0208219923788786,0
35605,0.0208219923788786,0
33955,0.0208219923788786,1
34463,0.0208219923788786,0
34215,0.0208219923788786,0
33169,0.0208219923788786,0
33788,0.0208219923788786,0
36230,0.0208219923788786,1
32350,0.0208219923788786,0
36253,0.0208219923788786,1
34540,0.0208219923788786,1
32053,0.0208219923788786,0
36755,0.0208219923788786,1
34363,0.0208219923788786,0
35304,0.0208219923788786,0
31707,0.0208219923788786,0
33969,0.0208219923788786,0
33520,0.0208219923788786,0
35633,0.0206859009254218,0
32652,0.0206859009254218,0
32381,0.0206859009254218,0
35202,0.0206859009254218,0
33489,0.0206859009254218,0
31955,0.0206859009254218,0
31441,0.0206859009254218,0
31221,0.0206859009254218,0
36507,0.0206859009254218,0
33279,0.0206859009254218,0
33697,0.0206859009254218,0
32385,0.0206859009254218,1
30939,0.0206859009254218,0
36272,0.0206859009254218,0
36667,0.0206859009254218,0
32542,0.0206859009254218,0
35035,0.0206859009254218,0
35844,0.0206859009254218,0
36044,0.0205498094719651,0
36824,0.0205498094719651,0
34881,0.0205498094719651,0
36076,0.0205498094719651,0
33685,0.0205498094719651,0
33293,0.0205498094719651,1
31862,0.0205498094719651,0
36497,0.0204137180185084,1
36815,0.0204137180185084,0
34529,0.0204137180185084,0
34106,0.0204137180185084,0
35966,0.0204137180185084,0
31054,0.0204137180185084,0
34350,0.0204137180185084,0
32162,0.0204137180185084,0
32269,0.0204137180185084,0
33187,0.0204137180185084,0
35754,0.0204137180185084,0
32102,0.0204137180185084,1
32416,0.0204137180185084,1
31333,0.0204137180185084,0
33879,0.0204137180185084,1
31063,0.0204137180185084,0
34707,0.0204137180185084,0
33299,0.0202776265650517,0
32477,0.0202776265650517,0
35197,0.0202776265650517,0
36724,0.0202776265650517,0
32049,0.0202776265650517,0
32877,0.0202776265650517,0
33742,0.0202776265650517,0
35306,0.0202776265650517,0
36224,0.0202776265650517,1
34387,0.0202776265650517,0
34578,0.0202776265650517,0
31972,0.0202776265650517,0
33473,0.0202776265650517,0
36904,0.0202776265650517,0
35317,0.0201415351115949,0
33469,0.0201415351115949,1
33050,0.0201415351115949,0
33649,0.0201415351115949,0
33886,0.0201415351115949,0
32843,0.0201415351115949,1
32683,0.0201415351115949,0
33055,0.0201415351115949,0
31922,0.0201415351115949,1
33735,0.0201415351115949,0
33617,0.0200054436581382,0
31560,0.0200054436581382,0
31617,0.0200054436581382,1
36040,0.0200054436581382,1
32856,0.0200054436581382,0
35111,0.0200054436581382,0
31830,0.0200054436581382,0
33344,0.0200054436581382,0
32483,0.0200054436581382,0
33849,0.0200054436581382,0
31622,0.0200054436581382,0
36064,0.0198693522046815,1
36922,0.0198693522046815,0
31771,0.0198693522046815,0
35344,0.0198693522046815,0
33581,0.0198693522046815,0
33526,0.0198693522046815,0
31683,0.0198693522046815,1
33150,0.0197332607512248,1
36016,0.0197332607512248,0
32249,0.0197332607512248,0
35314,0.0197332607512248,0
32741,0.0197332607512248,0
32627,0.0197332607512248,0
31627,0.0197332607512248,0
36948,0.0197332607512248,0
33359,0.0197332607512248,0
36898,0.0197332607512248,0
33188,0.0197332607512248,0
30960,0.0197332607512248,0
32525,0.0197332607512248,1
33737,0.0197332607512248,0
34065,0.0197332607512248,0
36585,0.0195971692977681,0
32171,0.0195971692977681,0
34125,0.0195971692977681,0
34068,0.0195971692977681,0
35266,0.0195971692977681,0
31471,0.0195971692977681,0
32578,0.0195971692977681,0
35843,0.0195971692977681,0
35164,0.0195971692977681,0
34073,0.0195971692977681,1
36042,0.0195971692977681,0
33845,0.0195971692977681,0
34901,0.0195971692977681,0
34949,0.0194610778443113,0
33893,0.0194610778443113,0
33899,0.0194610778443113,0
32033,0.0194610778443113,0
31050,0.0194610778443113,0
33480,0.0194610778443113,0
34917,0.0194610778443113,1
32876,0.0194610778443113,0
32630,0.0194610778443113,0
35338,0.0194610778443113,0
35480,0.0194610778443113,0
33075,0.0194610778443113,0
36263,0.0194610778443113,0
31999,0.0194610778443113,0
36213,0.0193249863908546,1
33857,0.0193249863908546,0
35612,0.0193249863908546,0
34178,0.0193249863908546,0
36255,0.0193249863908546,0
32268,0.0193249863908546,0
36980,0.0193249863908546,0
31746,0.0193249863908546,0
36152,0.0191888949373979,0
31181,0.0191888949373979,1
31671,0.0191888949373979,0
36382,0.0191888949373979,0
35312,0.0191888949373979,0
32351,0.0191888949373979,1
34409,0.0191888949373979,0
34679,0.0191888949373979,0
34486,0.0191888949373979,0
34867,0.0191888949373979,0
36078,0.0191888949373979,0
33550,0.0191888949373979,0
34111,0.0191888949373979,0
30991,0.0190528034839412,1
35930,0.0190528034839412,0
33486,0.0190528034839412,0
34851,0.0190528034839412,0
35571,0.0190528034839412,0
36553,0.0190528034839412,0
36580,0.0190528034839412,0
36080,0.0190528034839412,0
32556,0.0190528034839412,1
31093,0.0190528034839412,0
34522,0.0190528034839412,0
31396,0.0189167120304844,1
36496,0.0189167120304844,0
34150,0.0189167120304844,0
35874,0.0189167120304844,0
35425,0.0189167120304844,0
32078,0.0189167120304844,0
35482,0.0189167120304844,0
32952,0.0189167120304844,1
36154,0.0189167120304844,0
34056,0.0189167120304844,0
33294,0.0189167120304844,1
32081,0.0189167120304844,0
36199,0.0189167120304844,0
31095,0.0189167120304844,0
31472,0.0187806205770277,0
32776,0.0187806205770277,0
36919,0.0187806205770277,0
36134,0.0187806205770277,0
35652,0.0187806205770277,0
34511,0.0187806205770277,0
35067,0.0187806205770277,0
31224,0.0187806205770277,0
34029,0.0187806205770277,0
33668,0.0187806205770277,0
32887,0.0187806205770277,0
34184,0.0187806205770277,0
33772,0.0187806205770277,1
33199,0.0187806205770277,0
32180,0.0187806205770277,0
31585,0.0187806205770277,1
35833,0.0187806205770277,0
34386,0.0187806205770277,0
34282,0.0187806205770277,0
32622,0.0187806205770277,0
34986,0.018644529123571,0
32705,0.018644529123571,1
33532,0.018644529123571,0
36276,0.018644529123571,0
33717,0.018644529123571,1
33525,0.018644529123571,0
32232,0.018644529123571,0
34401,0.018644529123571,0
35301,0.018644529123571,0
34001,0.018644529123571,0
32961,0.018644529123571,1
33767,0.018644529123571,0
35455,0.018644529123571,0
35140,0.018644529123571,0
31992,0.018644529123571,1
33987,0.018644529123571,0
36118,0.018644529123571,0
35116,0.018644529123571,0
34112,0.018644529123571,1
31969,0.0185084376701143,0
36710,0.0185084376701143,0
34354,0.0185084376701143,0
36669,0.0185084376701143,0
32116,0.0185084376701143,0
31516,0.0185084376701143,0
32332,0.0185084376701143,0
31737,0.0185084376701143,0
36160,0.0185084376701143,0
35190,0.0185084376701143,0
36614,0.0185084376701143,0
32030,0.0185084376701143,0
33947,0.0185084376701143,0
34484,0.0185084376701143,0
35469,0.0185084376701143,0
34287,0.0185084376701143,0
36164,0.0185084376701143,0
35110,0.0183723462166575,0
33170,0.0183723462166575,0
31002,0.0183723462166575,0
32355,0.0183723462166575,1
35857,0.0183723462166575,0
34431,0.0183723462166575,0
35122,0.0183723462166575,1
33765,0.0183723462166575,0
31776,0.0183723462166575,0
31279,0.0183723462166575,0
31571,0.0183723462166575,0
31759,0.0182362547632008,0
34048,0.0182362547632008,0
31204,0.0182362547632008,0
31271,0.0182362547632008,0
33801,0.0182362547632008,0
33255,0.0182362547632008,0
33506,0.0182362547632008,0
35496,0.0182362547632008,0
36478,0.0182362547632008,0
33157,0.0182362547632008,0
31780,0.0182362547632008,0
34866,0.0182362547632008,0
32238,0.0182362547632008,0
31165,0.0182362547632008,0
32922,0.0182362547632008,0
34369,0.0181001633097441,0
35745,0.0181001633097441,0
32403,0.0181001633097441,0
36006,0.0181001633097441,0
35804,0.0181001633097441,0
35719,0.0181001633097441,0
36506,0.0181001633097441,1
32839,0.0181001633097441,0
33852,0.0181001633097441,0
31458,0.0181001633097441,0
32224,0.0181001633097441,0
31487,0.0179640718562874,1
33367,0.0179640718562874,0
33083,0.0179640718562874,0
34331,0.0179640718562874,0
31015,0.0179640718562874,0
31869,0.0179640718562874,0
32546,0.0179640718562874,0
35179,0.0179640718562874,0
32246,0.0179640718562874,0
33407,0.0179640718562874,0
31871,0.0179640718562874,0
33283,0.0179640718562874,0
33325,0.0179640718562874,1
36437,0.0179640718562874,0
31708,0.0179640718562874,0
31729,0.0179640718562874,0
35132,0.0179640718562874,0
31812,0.0179640718562874,0
35641,0.0179640718562874,0
36799,0.0178279804028307,0
31769,0.0178279804028307,0
32787,0.0178279804028307,0
33548,0.0178279804028307,0
33396,0.0178279804028307,0
32279,0.0178279804028307,0
34472,0.0178279804028307,0
35230,0.0178279804028307,0
31785,0.0178279804028307,0
34985,0.0178279804028307,0
33014,0.0178279804028307,0
36633,0.0178279804028307,0
32893,0.0178279804028307,1
35668,0.0178279804028307,1
33216,0.0178279804028307,1
32520,0.0178279804028307,0
37007,0.0178279804028307,0
32267,0.0178279804028307,0
31488,0.0178279804028307,0
36421,0.0176918889493739,0
36175,0.0176918889493739,0
34849,0.0176918889493739,1
34860,0.0176918889493739,0
31618,0.0176918889493739,0
32740,0.0176918889493739,0
34050,0.0176918889493739,1
35546,0.0176918889493739,0
35650,0.0176918889493739,1
31926,0.0176918889493739,0
