ID,Betweenness_Centrality,Essentiality
31099,1.6210589979627122e-05,0
33408,1.620550359494491e-05,0
34121,1.6181330324522628e-05,0
35674,1.6180651413179966e-05,0
35404,1.6179870975273754e-05,0
34243,1.617914066849443e-05,0
35039,1.6169681600073234e-05,0
35308,1.614836312677582e-05,1
33213,1.6117363511901734e-05,0
36522,1.6112103342130024e-05,0
31716,1.6106686130466006e-05,1
34228,1.609886480792427e-05,0
31982,1.6077755746569934e-05,0
31522,1.6077388508369385e-05,0
32400,1.6058127084569093e-05,0
35012,1.6036533080672307e-05,0
36496,1.5988203952840707e-05,0
34627,1.5979160892668523e-05,0
36459,1.5973109031236538e-05,0
36414,1.5932395868382677e-05,0
33372,1.592110944540727e-05,0
33252,1.591511499070336e-05,0
123234,1.5907407202421913e-05,0
35398,1.589861441018175e-05,1
31660,1.5885698568963276e-05,1
30934,1.5874941841527275e-05,0
34180,1.5814919043409814e-05,0
32642,1.579238982299235e-05,0
36802,1.5787479513516896e-05,0
36098,1.5786366513632755e-05,1
36303,1.5778213410984502e-05,1
33174,1.5743289372610263e-05,0
35134,1.5659276892662174e-05,0
33851,1.5644436364286374e-05,0
32436,1.5626507217420763e-05,0
36012,1.5625382804826585e-05,0
33956,1.561777052117937e-05,0
31154,1.5608400708889813e-05,0
36044,1.5605071210126118e-05,0
34095,1.559562558244329e-05,0
36591,1.5542247604511016e-05,0
35994,1.5525949463652385e-05,0
36880,1.5512879164181305e-05,0
30918,1.5508480386425725e-05,0
36889,1.5493832412269565e-05,0
35748,1.5469999241042168e-05,1
32281,1.543748906591579e-05,0
34478,1.5429863457569517e-05,0
31008,1.5415089683500075e-05,0
34812,1.540750261490012e-05,0
32076,1.5391996916550195e-05,0
32831,1.539161188431978e-05,0
36063,1.538692754829927e-05,0
31649,1.5377332846019096e-05,0
34175,1.537331189262491e-05,0
31001,1.5371940285160896e-05,0
35948,1.536297685010375e-05,0
32585,1.534964326601613e-05,0
34245,1.534135969912389e-05,1
36460,1.532841817248631e-05,0
35971,1.5318037393838075e-05,0
34183,1.5311517961915156e-05,0
32378,1.5306849226472806e-05,0
31086,1.5274080966592378e-05,0
36518,1.5260208577114252e-05,1
34918,1.5208652544107744e-05,0
34616,1.5179513492849962e-05,0
35412,1.5142451970198713e-05,0
34050,1.5090256688987506e-05,1
33451,1.507965000159149e-05,1
36868,1.5068191883508135e-05,0
36418,1.5011796293705218e-05,0
33622,1.5008036961407695e-05,0
36191,1.4999531407880224e-05,0
34187,1.4999033037214698e-05,0
33312,1.498509874573786e-05,0
36246,1.4983242677819126e-05,0
35578,1.4961256671704722e-05,1
31149,1.4958703530606052e-05,0
31567,1.4929133498315749e-05,0
36118,1.4927020805783318e-05,0
33916,1.4919866229038732e-05,0
30972,1.4915985286982186e-05,0
33791,1.4907250589301544e-05,0
35702,1.4890332330207366e-05,0
35495,1.4871558790998736e-05,0
36371,1.4849306761051976e-05,0
31515,1.4827367988983166e-05,0
34239,1.4822657300344277e-05,0
36441,1.4819546189744484e-05,1
33850,1.4807327707333482e-05,1
33703,1.4796528656843632e-05,0
116594,1.4786780486309412e-05,0
33387,1.476149295585805e-05,0
31326,1.4726173198657836e-05,1
33544,1.4703151371100207e-05,0
35711,1.4690202417769104e-05,0
33478,1.466824958801932e-05,0
34614,1.4664050332458755e-05,0
32333,1.4654928413993253e-05,1
33568,1.4639410599842002e-05,0
36255,1.4639314355393312e-05,0
35277,1.4621346375205424e-05,0
32849,1.4579855527258712e-05,0
35084,1.4576741377364204e-05,0
31702,1.4572807977521464e-05,0
35595,1.4556797444447518e-05,1
36492,1.4556272817378935e-05,0
127094,1.452005002240852e-05,0
35001,1.451541906446718e-05,0
33175,1.450557649827806e-05,1
35263,1.4505567156881e-05,0
33277,1.4499011776934974e-05,0
34931,1.4490869887542082e-05,1
36187,1.4471605676019324e-05,0
36933,1.4453712474691251e-05,0
31368,1.4450610029782328e-05,0
32822,1.4449235457465378e-05,0
36876,1.4440361711458973e-05,0
31893,1.4438977959136674e-05,0
32632,1.4407790894772878e-05,0
32523,1.4407450646549251e-05,1
31679,1.440584546448213e-05,0
31267,1.4398384641057158e-05,0
34856,1.4393017382715028e-05,0
33687,1.4375754547258602e-05,0
31047,1.4373279043419808e-05,1
35396,1.4367868452779892e-05,1
32635,1.4363815709306532e-05,0
36174,1.4359531739931804e-05,0
33272,1.434795941779478e-05,0
34164,1.433015117388156e-05,0
33314,1.4326441780747369e-05,0
34125,1.4312257184929933e-05,0
32903,1.427497195866859e-05,0
35336,1.4252279045600092e-05,0
35326,1.4243950850440316e-05,0
34319,1.4232697319051977e-05,0
33501,1.4223087961516872e-05,0
35846,1.4209527627283257e-05,0
33566,1.4201102171389913e-05,0
35784,1.4198240558878226e-05,0
33239,1.4190438393943104e-05,0
31064,1.418284990698351e-05,0
31334,1.41758893299728e-05,1
36081,1.4167939717475204e-05,0
36186,1.4143458625929372e-05,0
35547,1.4114572258195992e-05,1
33477,1.411411112956945e-05,0
31587,1.4100968902238682e-05,0
32375,1.4079254229343866e-05,0
36480,1.4066581078349702e-05,0
32660,1.4049919042058766e-05,0
35095,1.4049600585761952e-05,0
31268,1.4040598532355474e-05,0
32607,1.4023829965114928e-05,0
31459,1.3996632523688824e-05,0
36093,1.3953477269048476e-05,0
33470,1.3952110579204852e-05,0
31614,1.3945984209843517e-05,0
35261,1.3937623869228246e-05,0
33491,1.393652378226772e-05,0
32255,1.3920505291526093e-05,0
32552,1.390364223752888e-05,0
31125,1.3882525214389377e-05,0
31664,1.385104923117783e-05,0
35244,1.3841707352458138e-05,0
35243,1.3836748266941871e-05,0
34688,1.3828187129459464e-05,0
34710,1.3813234124672536e-05,0
33549,1.3805171270151772e-05,0
31356,1.3793582226468308e-05,0
34855,1.3774504007785631e-05,0
33977,1.373296002356849e-05,0
36895,1.3730208677654106e-05,1
32216,1.3710393203074327e-05,0
36453,1.3705970976607975e-05,0
33067,1.3705181065188349e-05,1
35266,1.3702268451982976e-05,0
36503,1.3698008036197318e-05,0
33590,1.369258385477916e-05,0
34499,1.3686752760353868e-05,0
33806,1.3672403572600943e-05,0
34859,1.3659474363942662e-05,0
34304,1.3646935968066866e-05,0
36457,1.364172766724937e-05,0
33452,1.3633119211424108e-05,0
36929,1.3632121480280302e-05,0
31365,1.3572808369871978e-05,0
35348,1.3557216623776342e-05,0
33556,1.35529325709352e-05,0
31477,1.3538813768024711e-05,0
33889,1.3491718517548707e-05,0
31353,1.3463670407507448e-05,0
35579,1.346246610297913e-05,0
31475,1.3430978045651922e-05,0
32353,1.3427146557356656e-05,1
31073,1.340278644503678e-05,0
33061,1.339438463227937e-05,0
36474,1.33868000488047e-05,1
35424,1.3386556397925272e-05,0
33031,1.3381142037893584e-05,0
33907,1.3374223888176717e-05,0
36235,1.3360908409906536e-05,0
34235,1.3350011734306644e-05,0
33694,1.3349683234310224e-05,0
31246,1.3340782122339622e-05,0
33329,1.3336626076042628e-05,0
36092,1.3331549636680025e-05,0
31618,1.3330213296432374e-05,0
36406,1.3310424977041198e-05,0
32365,1.3301848136366489e-05,0
34891,1.3280652450790276e-05,0
32323,1.3273964861658476e-05,1
36223,1.3238281368865023e-05,0
31043,1.3223488343761976e-05,0
35650,1.3215982237433151e-05,1
35178,1.3191768272945072e-05,0
32581,1.3190290273391745e-05,0
34236,1.3148904969369524e-05,0
34291,1.3144410407946095e-05,0
35736,1.312969704378504e-05,0
30985,1.3115724713543427e-05,0
34973,1.3107807474805212e-05,0
33913,1.3082237516366415e-05,0
31860,1.3078751651235796e-05,0
35499,1.3076368309140729e-05,0
35467,1.3063452992313108e-05,0
31120,1.306008716930479e-05,0
31766,1.304948782186243e-05,0
33603,1.3035881195740422e-05,1
31293,1.30293101310041e-05,0
31203,1.3024713681858471e-05,0
35201,1.302197780747791e-05,0
33645,1.3012929126149496e-05,1
34072,1.3007678051414152e-05,0
35388,1.3003353048125762e-05,0
36594,1.2984147592869326e-05,0
31777,1.2971839780113907e-05,0
34623,1.2967128778133285e-05,0
33605,1.2965624124881634e-05,0
36767,1.2960171955437344e-05,0
34470,1.2959155307387011e-05,0
31680,1.2955699129736592e-05,0
34689,1.2926048435478436e-05,0
31709,1.2919090140932483e-05,0
32680,1.2917790115178064e-05,1
32798,1.2915782973911129e-05,0
33343,1.2909514818114132e-05,0
31346,1.2909234593656917e-05,0
31738,1.2904823378903889e-05,0
32384,1.289505703252781e-05,0
31576,1.2866573192064202e-05,0
35661,1.2850378849027567e-05,0
31105,1.284846470418017e-05,0
34144,1.2844045000533272e-05,0
33171,1.2840535457880616e-05,0
34270,1.272979812667455e-05,0
32256,1.2721088316598354e-05,0
36160,1.2713260172988742e-05,0
36263,1.2710102760703218e-05,0
35206,1.2706707539847742e-05,0
32293,1.267450476036485e-05,0
35439,1.2672405638223892e-05,0
31822,1.264515486985334e-05,0
36615,1.2636045384261e-05,0
32381,1.26261452008372e-05,0
34303,1.2604889159981114e-05,0
31513,1.2600973955421788e-05,0
35490,1.2599087865226136e-05,0
33425,1.2595785267633591e-05,0
36280,1.257312459787114e-05,1
33756,1.2543978335154568e-05,1
33905,1.253843432365711e-05,0
32732,1.2510354219385972e-05,0
31020,1.250589670264811e-05,0
34943,1.2496624739430568e-05,0
33161,1.2496471951291013e-05,0
35107,1.249110100982484e-05,0
32587,1.2468484937236622e-05,0
32074,1.246220420322988e-05,1
32701,1.2460035952901608e-05,0
34758,1.241673199490717e-05,0
34666,1.2408400531559923e-05,1
33634,1.240641093544517e-05,0
32196,1.2403644135209004e-05,0
32060,1.2386265481570102e-05,0
32857,1.2381846294999053e-05,1
31578,1.2375952576811052e-05,0
31674,1.2351487673646095e-05,0
31184,1.2337059397739584e-05,1
35546,1.2321853244471394e-05,0
34673,1.2304208057697968e-05,0
33500,1.229602029422591e-05,0
36762,1.2294854597313723e-05,0
36107,1.2294817141876642e-05,0
31413,1.2252664611444188e-05,0
35384,1.2246754628224217e-05,0
31534,1.2246745057422978e-05,0
34001,1.2233166411429107e-05,0
32730,1.2232298915415904e-05,0
35848,1.2227893154614022e-05,0
33664,1.2207084565743815e-05,0
31297,1.2200689023607316e-05,0
33536,1.2183571495552831e-05,0
32231,1.2175764808695316e-05,0
33733,1.217529144284428e-05,1
32453,1.2159764144432036e-05,0
33954,1.2143115214696032e-05,0
36819,1.2135238970085783e-05,0
31438,1.212977465956532e-05,0
32799,1.2128079472513326e-05,0
35692,1.212215691649456e-05,0
31449,1.2109647466948522e-05,0
31190,1.2100820488847894e-05,0
32163,1.2100092288622366e-05,0
36527,1.20972463730633e-05,0
32706,1.208330103394496e-05,0
33199,1.205800138764507e-05,0
31069,1.2056707162198585e-05,0
36017,1.2033784677425245e-05,0
33077,1.2027549324903778e-05,0
34527,1.19832658588344e-05,0
34155,1.193581399767206e-05,0
35505,1.191924983475042e-05,0
35914,1.190985976422947e-05,0
34192,1.1907395080958112e-05,0
31051,1.1900530412991216e-05,0
35852,1.1891357305816694e-05,0
34393,1.187902581635468e-05,0
37038,1.1859156689203107e-05,0
31308,1.185657197642163e-05,0
33906,1.1841621665962082e-05,0
34921,1.184086070749928e-05,0
36597,1.1829460958430246e-05,0
36737,1.179576359481371e-05,0
36629,1.1792456997261973e-05,0
32204,1.1761020089537242e-05,1
33885,1.1736650875713433e-05,0
31196,1.1728435287700536e-05,0
32941,1.1714032587981132e-05,0
32401,1.170191206358146e-05,0
31357,1.1697008752897968e-05,0
35926,1.1680469061775053e-05,0
34928,1.1656921477503891e-05,0
36864,1.1656856119641323e-05,0
32749,1.1655944790399632e-05,0
32152,1.1628424627620754e-05,0
34915,1.1628112111491114e-05,0
31574,1.1600795069271964e-05,0
36216,1.157702610612394e-05,0
34853,1.1572586398516937e-05,0
32965,1.1556917442490751e-05,0
35975,1.1553683120959952e-05,1
34137,1.1519263616334183e-05,0
33353,1.1497985736632992e-05,0
36228,1.149608684757666e-05,0
33828,1.1487864037840396e-05,1
35400,1.1478338937552586e-05,0
32413,1.147628815606152e-05,0
31328,1.1444919289040393e-05,0
34521,1.1438983869494508e-05,0
33484,1.142231243716142e-05,0
33995,1.1405215806739485e-05,1
36040,1.1404904001071557e-05,1
32693,1.1397607827500291e-05,0
31626,1.1391483230915098e-05,0
31844,1.1382015914986448e-05,0
31625,1.1367081661649342e-05,0
33990,1.1355180367313848e-05,0
35574,1.1352752763627552e-05,0
32311,1.1352567337181494e-05,0
37025,1.1341523312369174e-05,0
31409,1.1328262862934013e-05,1
36618,1.131035500453697e-05,0
31698,1.1297186601510731e-05,0
31939,1.1277196266981483e-05,0
32568,1.125354570038064e-05,0
35508,1.1247437917856189e-05,0
34733,1.1197985027838094e-05,0
33157,1.1197359381545564e-05,0
34835,1.1157888280585382e-05,0
36377,1.113048322471105e-05,0
31711,1.1124004922137776e-05,0
32988,1.1122469254379777e-05,0
34837,1.1118384776836528e-05,0
34589,1.110835525060605e-05,0
31378,1.109128189294683e-05,1
34583,1.1087066233629964e-05,0
33485,1.1086573561064485e-05,0
32894,1.1069901753219356e-05,0
35682,1.1064809716191474e-05,0
33922,1.106447309564614e-05,0
32302,1.1059444638360124e-05,0
33846,1.1019045274358776e-05,0
32070,1.1017004058470846e-05,0
33950,1.1012726192801146e-05,0
35545,1.1007213609455163e-05,0
32305,1.1001422062295368e-05,0
34247,1.0992550060636284e-05,0
35939,1.0992235941552233e-05,0
32198,1.098853616229583e-05,0
35091,1.0973435873857911e-05,0
32911,1.0968280160361407e-05,0
33609,1.096354869726434e-05,0
36184,1.096234825321748e-05,0
32774,1.095065939623119e-05,0
32169,1.094868060990965e-05,0
35259,1.0946863375627744e-05,0
32303,1.0945691876302113e-05,0
31163,1.094313934582096e-05,0
34132,1.093733868816995e-05,0
32175,1.092073388637651e-05,0
32745,1.0891308998537528e-05,0
35548,1.0888622415632777e-05,0
32676,1.0866972890340728e-05,0
36067,1.085975732225346e-05,0
33855,1.0851743355172662e-05,0
34587,1.0816573342637357e-05,0
35986,1.0811600765434425e-05,0
30976,1.0806260676794196e-05,0
35043,1.0792569942730868e-05,0
34572,1.0786897816730223e-05,0
32091,1.0785378727672862e-05,0
31936,1.0775230674278496e-05,0
31119,1.0765237092417525e-05,0
35324,1.07650141211819e-05,0
31752,1.0762331679377809e-05,0
34490,1.0760357839153818e-05,0
35366,1.0756335333880813e-05,0
36252,1.0750816854478004e-05,0
33602,1.0747388862027337e-05,0
33022,1.0730358776704942e-05,0
33688,1.0724584036001592e-05,0
34898,1.070754194733695e-05,0
35477,1.0706846110437883e-05,0
31445,1.0695227730185283e-05,0
32463,1.0689512843233846e-05,0
123126,1.0684561184841752e-05,0
34878,1.0672450659667596e-05,0
34742,1.0660573333823162e-05,0
33887,1.0646287933392187e-05,0
34328,1.0619848352502826e-05,0
32337,1.0616985106384066e-05,0
36872,1.0608423364002944e-05,0
34716,1.0596488097019011e-05,0
35351,1.0588191218962969e-05,0
35275,1.057161573607999e-05,0
36058,1.0570921633871692e-05,0
35370,1.0562987473320044e-05,0
31565,1.055906191919221e-05,0
34622,1.055404817694648e-05,1
33572,1.0546156581713826e-05,0
34680,1.0540065520455834e-05,0
35803,1.0521298685015258e-05,0
34769,1.0508428936524385e-05,0
31049,1.0506344194488072e-05,0
34741,1.0502960077199328e-05,0
35240,1.0477633743098842e-05,0
31372,1.0463430334531564e-05,0
32433,1.0443685242876208e-05,0
33264,1.0442860392246464e-05,0
31288,1.0417592527585648e-05,0
30925,1.0411826122652262e-05,0
33996,1.0404465144318432e-05,0
32485,1.0399888345878065e-05,1
35516,1.0398395952403736e-05,0
37020,1.0390535497095724e-05,0
31113,1.0388432262221776e-05,0
31605,1.0385432306216308e-05,0
36593,1.0367759479526524e-05,0
31732,1.0359691611153035e-05,0
33494,1.0358157088415558e-05,0
33986,1.0327142387953544e-05,0
34093,1.0317128071834337e-05,0
35722,1.0309505313984636e-05,0
36833,1.029276839829713e-05,0
31726,1.0283345303022828e-05,0
35237,1.0258755643167183e-05,0
31135,1.0256001550813212e-05,0
35663,1.0250588366618984e-05,0
33563,1.0218213399942236e-05,0
33812,1.0215024375349632e-05,0
31597,1.0213881933083934e-05,0
33406,1.0210309222784868e-05,1
34436,1.0207580129428077e-05,0
35177,1.0199876894271947e-05,0
31176,1.0194699299028758e-05,0
32007,1.0172720831194591e-05,0
34290,1.0167342836012808e-05,0
33195,1.016292330165144e-05,0
34098,1.0155866462304197e-05,0
36565,1.014426636352865e-05,0
33552,1.0143275011724767e-05,0
36359,1.0121912651225476e-05,1
31421,1.0102377885143023e-05,0
32583,1.0097844586633236e-05,0
33571,1.008610480762192e-05,0
34013,1.0085317807293847e-05,1
109063,1.007221538358584e-05,0
33010,1.0056824730812918e-05,0
36952,1.005271959937046e-05,0
34233,1.0044571306943088e-05,0
32869,1.0044174222803369e-05,0
35358,1.0039283426682152e-05,0
34318,1.003012632728473e-05,0
33245,1.0025832330407648e-05,0
35530,1.0013884032894054e-05,0
35921,1.0008493772974512e-05,1
34356,9.980637602754798e-06,0
34550,9.977767412530684e-06,0
300773,9.97429428451318e-06,0
35849,9.973135276393095e-06,0
31444,9.963480610751694e-06,0
106575,9.942720506355566e-06,0
32679,9.938106343841175e-06,0
35332,9.933506416133449e-06,0
30989,9.926385739078674e-06,0
31898,9.92602081957371e-06,0
36177,9.917345028342856e-06,0
34336,9.905705095191097e-06,0
31564,9.89914457218484e-06,0
33178,9.894603961985549e-06,0
36437,9.892539189095558e-06,0
33071,9.88733502701515e-06,0
34501,9.865838643936102e-06,0
32220,9.856094296018336e-06,0
33865,9.841069958792146e-06,0
32476,9.839210098406094e-06,0
31175,9.827300756258029e-06,0
32322,9.825343505112995e-06,0
31809,9.81853390385862e-06,0
32862,9.816413768537796e-06,0
35563,9.81584205191246e-06,0
32574,9.789504912212664e-06,0
35481,9.783615253196886e-06,1
36369,9.770186308474854e-06,0
35215,9.75466727909239e-06,0
35704,9.715944180585458e-06,0
35776,9.71217292211256e-06,0
34826,9.70342096399944e-06,0
36953,9.700622205048425e-06,0
35881,9.69817753347031e-06,0
34542,9.690288099148291e-06,0
36949,9.683830674399183e-06,0
34434,9.683075392637226e-06,0
36735,9.678563487832855e-06,1
33280,9.672257726021678e-06,0
34983,9.668836032487273e-06,0
36047,9.667810573767194e-06,0
34370,9.64273076168812e-06,0
32387,9.636433000690467e-06,0
35410,9.623886977802067e-06,0
34234,9.620891051142913e-06,0
36797,9.618687733340429e-06,0
31486,9.617749982628884e-06,0
31550,9.611460067105616e-06,0
300694,9.610702543175691e-06,0
36938,9.594922875677549e-06,0
35600,9.59250112302488e-06,0
36566,9.586526770251166e-06,0
31219,9.57353156792822e-06,1
36331,9.566421428642662e-06,0
34465,9.552468302434055e-06,0
32582,9.550041044490576e-06,0
31212,9.545428059869309e-06,0
34591,9.525689701409477e-06,0
35286,9.509435601383064e-06,0
32885,9.49070625843075e-06,0
35168,9.47731741328949e-06,0
31354,9.47702985023915e-06,0
32357,9.472452860284691e-06,0
32939,9.472131695981786e-06,0
36340,9.462439476627668e-06,0
32380,9.452987601608946e-06,0
32389,9.44029331370798e-06,0
32991,9.432724565546609e-06,0
33964,9.425883835150036e-06,0
35337,9.425137497250827e-06,0
35386,9.416521789301314e-06,1
32888,9.41150460821426e-06,0
33523,9.38414439076758e-06,0
33457,9.383269818712852e-06,0
31468,9.367748866125896e-06,0
34012,9.345105863750066e-06,0
33065,9.333609686325613e-06,0
31197,9.333114967918735e-06,0
36121,9.293231581000548e-06,0
35241,9.291961430514296e-06,0
32689,9.287303281254646e-06,0
32923,9.27540884317014e-06,0
33216,9.268154796480526e-06,1
32944,9.25101752567345e-06,0
31423,9.241188530363562e-06,0
36596,9.232774952725486e-06,0
32597,9.22608148308461e-06,0
32506,9.225910699211042e-06,0
31892,9.203885032811696e-06,0
31799,9.181290821496533e-06,0
37069,9.17622293483541e-06,0
33385,9.174174852436152e-06,0
35512,9.16747137396548e-06,0
33695,9.166447031091248e-06,0
34909,9.148163407440502e-06,1
34963,9.113303408707203e-06,1
36114,9.111465398755415e-06,0
34108,9.107244018467616e-06,0
32705,9.10422796888396e-06,1
32109,9.103941928092372e-06,0
35303,9.098329994914402e-06,0
34313,9.093049832978512e-06,0
34980,9.084027508026528e-06,0
36182,9.076159432179826e-06,0
34173,9.026563566692231e-06,0
31248,8.98906169382933e-06,1
35044,8.981164827054602e-06,0
34041,8.97647714284707e-06,0
34732,8.972005261465585e-06,0
33888,8.971762507369004e-06,0
36141,8.936371414388286e-06,0
34472,8.933785485798733e-06,0
35493,8.927529981703086e-06,0
31150,8.918644585373155e-06,1
32535,8.900890723277201e-06,0
33225,8.893235428313044e-06,0
32146,8.886057222516814e-06,0
33059,8.873173242646079e-06,0
32925,8.85987942456117e-06,0
36074,8.828885236659857e-06,0
35416,8.826020536649477e-06,0
33082,8.821977443825467e-06,1
35142,8.81942829009437e-06,0
33428,8.812072600048392e-06,1
32951,8.785889386360948e-06,0
32244,8.779296709529706e-06,0
36285,8.775642423976656e-06,0
33322,8.772673686291323e-06,0
31417,8.764140415514339e-06,0
35246,8.761823656378375e-06,1
31156,8.755503621611304e-06,0
33766,8.74902195884363e-06,0
35085,8.721399024689372e-06,0
32272,8.721293167730814e-06,0
33111,8.717125554508814e-06,0
33146,8.701350149454523e-06,0
34450,8.698949645620808e-06,0
31009,8.690601107076556e-06,0
35523,8.657830845573546e-06,0
32934,8.657267012435002e-06,0
34684,8.653507336177465e-06,0
33030,8.652565103882132e-06,0
35611,8.651900413579403e-06,0
37044,8.648496182757542e-06,0
32492,8.647546376589226e-06,0
31696,8.636570823679925e-06,0
31101,8.635831896632042e-06,0
35323,8.633085116806527e-06,0
36870,8.628586421032081e-06,1
123028,8.624589820824706e-06,0
33379,8.624360867139928e-06,0
34330,8.608205866840891e-06,0
36682,8.600941298772324e-06,0
32770,8.597350438932368e-06,0
35970,8.591739172357887e-06,0
31206,8.586262068997299e-06,0
32108,8.58539846656697e-06,0
36385,8.573326642914896e-06,0
35423,8.567877255163461e-06,0
32872,8.56679893484789e-06,0
33521,8.536798573348522e-06,0
33347,8.527747591456339e-06,0
32755,8.509302073742176e-06,0
36094,8.505266641213387e-06,0
32471,8.502687410461438e-06,0
36077,8.493813351097876e-06,0
33463,8.487943119357854e-06,0
32233,8.48200345882619e-06,0
36570,8.475431808533989e-06,0
33624,8.461502176662601e-06,0
31694,8.4608467908629e-06,0
31291,8.430610103390553e-06,0
35121,8.429555965419693e-06,0
36115,8.426321691452394e-06,0
36782,8.420637895131744e-06,0
34872,8.41933893596925e-06,0
31285,8.418871366880004e-06,0
32845,8.399234649472167e-06,0
34948,8.394385248015627e-06,0
32533,8.392645704451234e-06,0
31748,8.357391568896297e-06,0
32546,8.35409355100862e-06,0
31325,8.340589115286494e-06,0
35619,8.325709896453115e-06,0
35354,8.310991024536894e-06,0
33836,8.304782386603562e-06,0
32727,8.2906415538545e-06,1
33648,8.28713422122246e-06,0
35626,8.284004262209176e-06,0
34667,8.280841382897613e-06,0
36771,8.278734067896996e-06,1
35622,8.269126253657551e-06,0
34899,8.26514612436089e-06,0
32979,8.262405324511874e-06,0
109024,8.262083758330358e-06,0
117093,8.262083758330358e-06,0
36027,8.253354780522774e-06,0
32614,8.247000934597867e-06,0
35133,8.245775310030566e-06,0
31750,8.220886873907601e-06,0
35969,8.215097881395917e-06,0
36849,8.212240222955775e-06,0
34147,8.208491595247555e-06,0
32409,8.207979659647447e-06,0
33802,8.205262774298735e-06,0
36800,8.201571895768306e-06,0
34841,8.200513678909768e-06,0
35983,8.188527409663623e-06,0
35811,8.161487352031656e-06,0
35428,8.150927266246298e-06,0
33859,8.143161608458823e-06,0
32848,8.139435918711926e-06,0
35778,8.138900009371612e-06,0
34660,8.138885510844349e-06,1
31367,8.133131242483285e-06,0
30924,8.130566748724415e-06,0
33979,8.130149529227208e-06,0
35030,8.100412067503441e-06,0
35580,8.098989052759556e-06,0
35982,8.089652208974731e-06,0
31807,8.030106598885581e-06,0
34231,8.02747641596872e-06,0
34662,8.02311041217209e-06,0
32482,7.982183940927738e-06,0
35374,7.9733821480685e-06,0
35858,7.966746809482888e-06,0
35310,7.96604805688448e-06,0
300908,7.9627039908028e-06,0
31478,7.962515770379504e-06,0
35052,7.962004726920106e-06,1
36748,7.953400547129783e-06,0
36215,7.952958149689623e-06,0
31646,7.94095975744256e-06,0
34274,7.94064873345082e-06,0
32964,7.934266526355067e-06,0
35740,7.933566304441905e-06,0
35586,7.926356079785893e-06,0
120035,7.921356151876732e-06,0
33499,7.918796058130508e-06,0
113815,7.913223580766284e-06,0
35016,7.910142241695763e-06,0
35571,7.886255993873759e-06,0
34002,7.885864554458533e-06,0
30964,7.865062207640992e-06,0
34533,7.86174388935379e-06,0
36587,7.844922528379781e-06,0
35475,7.844662331160247e-06,0
35949,7.823958685377287e-06,0
35662,7.816835034813918e-06,0
128627,7.807234768722866e-06,0
32769,7.801756866501557e-06,0
32644,7.791999719956394e-06,0
36783,7.752467673392556e-06,0
111919,7.73573789317922e-06,0
31061,7.735486953264996e-06,0
35964,7.712397144640921e-06,0
34344,7.708569575945715e-06,0
31535,7.692053195481147e-06,0
34573,7.683042640668509e-06,0
32273,7.67929895837928e-06,0
33810,7.676762203184568e-06,0
34482,7.675292124980728e-06,0
32036,7.663322670730151e-06,0
32399,7.65398668343638e-06,0
34868,7.646271613479012e-06,0
35138,7.620639619302271e-06,1
33072,7.615084973268533e-06,0
35166,7.605229225377387e-06,0
33089,7.597927545210404e-06,0
36928,7.5666909981598034e-06,0
32609,7.566640333577131e-06,0
36644,7.5637748143492755e-06,0
34702,7.5611097877081724e-06,0
32930,7.559949424853807e-06,0
33184,7.538012306306647e-06,0
32390,7.510140222139276e-06,0
33661,7.500153634143727e-06,0
35802,7.4928031208494995e-06,0
36085,7.492197127996374e-06,0
35298,7.4881607762776605e-06,0
35643,7.48114884852081e-06,0
32486,7.469230263882797e-06,0
31309,7.469065361990485e-06,0
36126,7.458909787525497e-06,0
30992,7.449190379998369e-06,0
34025,7.421738633292872e-06,1
31255,7.420507802502715e-06,0
32543,7.410214373615977e-06,0
31988,7.407307967902047e-06,0
31344,7.382696516327612e-06,0
32314,7.377431549300626e-06,0
34642,7.377322087664216e-06,0
36232,7.362171684670064e-06,0
33514,7.35678434169152e-06,0
36716,7.350518110496955e-06,0
33914,7.340547117662992e-06,0
31736,7.333062532413108e-06,0
36700,7.29977457178457e-06,0
31895,7.290490305132869e-06,0
36779,7.289057085614145e-06,1
31420,7.283985243335551e-06,0
36245,7.267945974633997e-06,0
33533,7.257485594823608e-06,0
36807,7.254788719060155e-06,0
35382,7.247208746055082e-06,0
35399,7.237934314485055e-06,0
33826,7.235519937085756e-06,0
35613,7.226566132441218e-06,0
32554,7.226171293549486e-06,0
31170,7.206124605388994e-06,0
30948,7.192909582723343e-06,0
32393,7.187191609333453e-06,0
34266,7.184310920387323e-06,0
33542,7.171376477035293e-06,0
35960,7.170986658664824e-06,0
32405,7.166780635632294e-06,0
32819,7.165844787731186e-06,0
36386,7.161762435613205e-06,0
34491,7.160540820202438e-06,0
36794,7.159070621358312e-06,0
32754,7.15775304025644e-06,0
33574,7.142377054653547e-06,0
36049,7.141241545190573e-06,0
120448,7.122083197271142e-06,0
31551,7.115582045639631e-06,0
32999,7.115065041542404e-06,0
36550,7.106938312614664e-06,0
33834,7.106248592658488e-06,0
35367,7.096857136756374e-06,0
37089,7.096448259585055e-06,0
31370,7.0878718718921405e-06,1
34384,7.077791165149554e-06,0
35967,7.069054086418322e-06,1
32120,7.048736446534927e-06,0
34706,7.04656954610619e-06,0
34189,7.0409798579850046e-06,0
33891,7.026174150052437e-06,0
31842,7.015943254113335e-06,0
36446,7.00726826028924e-06,0
