Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
64,3,120,10,10,1,0.9303590859630033,0.7970318867609716,0.7264957264957265,0.7071901383799625,0.7970318867609716,0.9090909090909091,0.604982206405694
64,3,120,10,10,2,0.926550598476605,0.787492828850079,0.7096774193548386,0.6894103736597127,0.7874928288500791,0.8967391304347826,0.5871886120996441
64,3,120,10,20,0.5,0.9085963003264418,0.7506474034151815,0.6363636363636364,0.6054665155984951,0.7506474034151814,0.8121546961325967,0.5231316725978647
64,3,120,10,20,1,0.9151251360174102,0.7734579456341125,0.6722689075630252,0.6391192835666172,0.7734579456341124,0.8205128205128205,0.5693950177935944
64,3,120,10,20,2,0.9183895538628944,0.7666353535976889,0.6724890829694323,0.6505396102771933,0.7666353535976888,0.8700564971751412,0.5480427046263345
64,3,120,20,10,0.5,0.9145810663764962,0.7512633794801116,0.6487695749440716,0.6309347940749134,0.7512633794801117,0.8734939759036144,0.5160142348754448
64,3,120,20,10,1,0.9189336235038085,0.7757058582866494,0.6823027718550106,0.6548661757038986,0.7757058582866494,0.851063829787234,0.5693950177935944
64,3,120,20,10,2,0.926006528835691,0.7930046146778296,0.7130801687763713,0.6879237709371823,0.7930046146778297,0.8756476683937824,0.6014234875444839
64,3,120,20,20,0.5,0.9151251360174102,0.779290861840797,0.6776859504132231,0.6413237016933248,0.779290861840797,0.8078817733990148,0.5836298932384342
64,3,120,20,20,1,0.9238302502720348,0.7785960316970542,0.6956521739130436,0.6763206991967726,0.778596031697054,0.8938547486033519,0.5693950177935944
64,3,120,20,20,2,0.9292709466811752,0.8007643131581172,0.7268907563025211,0.7029390640022515,0.8007643131581172,0.8871794871794871,0.6156583629893239
