Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,10,120,20,5,0.5,0.9049586776859504,0.7984215017064846,0.7172131147540984,0.6721420573870502,0.7984215017064846,0.8413461538461539,0.625
32,10,120,20,5,1,0.895933838731909,0.7792713797730877,0.6860706860706861,0.6380590227365162,0.7792713797730878,0.8208955223880597,0.5892857142857143
32,10,120,20,5,1.5,0.8966230186078566,0.7796983652555813,0.6875000000000001,0.6403740642414378,0.7796983652555813,0.825,0.5892857142857143
32,10,120,20,10,0.5,0.9008264462809917,0.7958617747440273,0.708502024291498,0.6585586617510292,0.7958617747440273,0.8177570093457944,0.625
32,10,120,20,10,1,0.9028925619834711,0.7917052657240371,0.7080745341614907,0.6637244983068163,0.7917052657240371,0.8423645320197044,0.6107142857142858
32,10,120,20,10,1.5,0.9008264462809917,0.7849890297415895,0.698744769874477,0.6552689608890025,0.7849890297415895,0.8434343434343434,0.5964285714285714
32,10,120,20,20,0.5,0.9104683195592287,0.8099890297415895,0.7357723577235772,0.6926923141701234,0.8099890297415895,0.8537735849056604,0.6464285714285715
32,10,120,20,20,1,0.9083390764989663,0.8141316945223862,0.7355864811133201,0.6874602647530137,0.8141316945223862,0.8295964125560538,0.6607142857142857
32,10,120,20,20,1.5,0.8987603305785123,0.7864273525109702,0.6969072164948453,0.6490484971708936,0.7864273525109703,0.824390243902439,0.6035714285714285
64,5,80,10,5,0.5,0.9042699724517906,0.7966357874207703,0.7145790554414785,0.6694628988742923,0.7966357874207703,0.8405797101449275,0.6214285714285714
64,5,80,10,5,1,0.9084022038567493,0.7896818625060946,0.715203426124197,0.6823827743898839,0.7896818625060946,0.893048128342246,0.5964285714285714
64,5,80,10,5,1.5,0.90633608815427,0.8006338371526085,0.721311475409836,0.6771249546980173,0.8006338371526085,0.8461538461538461,0.6285714285714286
64,5,80,10,10,0.5,0.8993797381116472,0.7786888495791143,0.690677966101695,0.649147774134865,0.7786888495791144,0.8489583333333334,0.5821428571428572
64,5,80,10,10,1,0.9104066161268091,0.8059015493473222,0.7325102880658435,0.691752678777983,0.8059015493473222,0.8640776699029126,0.6357142857142857
64,5,80,10,10,1.5,0.906960716747071,0.7942555203123094,0.7169811320754718,0.6780007848678903,0.7942555203123094,0.868020304568528,0.6107142857142858
64,5,80,10,20,0.5,0.8911845730027548,0.7599890297415894,0.6594827586206896,0.6166792025972728,0.7599890297415894,0.8315217391304348,0.5464285714285714
64,5,80,10,20,1,0.8966942148760331,0.7674792784007801,0.6753246753246754,0.6374195884815532,0.7674792784007801,0.8571428571428571,0.5571428571428572
64,5,80,10,20,1.5,0.9008264462809917,0.7836299366162847,0.6974789915966387,0.6549407755021319,0.7836299366162848,0.8469387755102041,0.5928571428571429
64,5,80,20,5,0.5,0.9186767746381805,0.8246126631694521,0.7611336032388664,0.7225388109837564,0.8246126631694521,0.8785046728971962,0.6714285714285714
64,5,80,20,5,1,0.9097796143250688,0.7905351048269137,0.7182795698924731,0.6875388769838363,0.7905351048269138,0.9027027027027027,0.5964285714285714
64,5,80,20,5,1.5,0.9146005509641874,0.8098305704534373,0.7427385892116183,0.7064255405077788,0.8098305704534373,0.8861386138613861,0.6392857142857142
64,5,80,20,10,0.5,0.8946280991735537,0.7716357874207703,0.6765327695560253,0.6313472372375242,0.7716357874207703,0.8290155440414507,0.5714285714285714
64,5,80,20,10,1,0.9104683195592287,0.797757191613847,0.7257383966244727,0.6905480310141824,0.797757191613847,0.8865979381443299,0.6142857142857143
64,5,80,20,10,1.5,0.9110957960027567,0.7995348908137123,0.728421052631579,0.6931428556061296,0.7995348908137124,0.8871794871794871,0.6178571428571429
64,5,80,20,20,0.5,0.906960716747071,0.7901793339026473,0.7133757961783439,0.6774105906803385,0.7901793339026473,0.8795811518324608,0.6
64,5,80,20,20,1,0.9042699724517906,0.7789675767918088,0.6984815618221257,0.6663685386560467,0.7789675767918087,0.8895027624309392,0.575
64,5,80,20,20,1.5,0.9042699724517906,0.793917601170161,0.7122153209109732,0.6687582820831233,0.793917601170161,0.8472906403940886,0.6142857142857143
64,5,120,10,5,0.5,0.8980716253443526,0.7819234519746465,0.6916666666666667,0.645486047677089,0.7819234519746466,0.83,0.5928571428571429
64,5,120,10,5,1,0.9104683195592287,0.7991162847391516,0.7268907563025211,0.6907008964903764,0.7991162847391516,0.8826530612244898,0.6178571428571429
64,5,120,10,5,1.5,0.9008264462809917,0.7836299366162847,0.6974789915966387,0.6549407755021319,0.7836299366162848,0.8469387755102041,0.5928571428571429
64,5,120,10,10,0.5,0.9097796143250688,0.7973305704534374,0.7242105263157895,0.6880617833675898,0.7973305704534374,0.882051282051282,0.6142857142857143
64,5,120,10,10,1,0.9111570247933884,0.7968247196489517,0.7261146496815287,0.6929448262775142,0.7968247196489517,0.8952879581151832,0.6107142857142858
64,5,120,10,10,1.5,0.9097174362508614,0.8000396486519459,0.7265135699373695,0.6883945200208258,0.8000396486519459,0.8743718592964824,0.6214285714285714
64,5,120,10,20,0.5,0.8980716253443526,0.794155290102389,0.7028112449799196,0.6497759811518752,0.7941552901023889,0.8027522935779816,0.625
64,5,120,10,20,1,0.8966942148760331,0.7647610921501706,0.6724890829694324,0.6369894887766532,0.7647610921501707,0.8651685393258427,0.55
64,5,120,10,20,1.5,0.9055823569951758,0.7838904477247775,0.7053763440860216,0.6717930732184818,0.7838904477247775,0.8864864864864865,0.5857142857142857
64,5,120,20,5,0.5,0.9084022038567493,0.7964773281326183,0.7211740041928721,0.683139392681179,0.7964773281326183,0.8730964467005076,0.6142857142857143
64,5,120,20,5,1,0.9111570247933884,0.7968247196489517,0.7261146496815287,0.6929448262775142,0.7968247196489517,0.8952879581151832,0.6107142857142858
64,5,120,20,5,1.5,0.918732782369146,0.8083130180399805,0.7489361702127659,0.721370207046653,0.8083130180399806,0.9263157894736842,0.6285714285714286
64,5,120,20,10,0.5,0.9049586776859504,0.7861896635787421,0.7063829787234042,0.6696074599212606,0.7861896635787422,0.8736842105263158,0.5928571428571429
64,5,120,20,10,1,0.9022038567493113,0.7831240858117992,0.6991525423728813,0.6594984016247546,0.7831240858117993,0.859375,0.5892857142857143
64,5,120,20,10,1.5,0.9056473829201102,0.7893344709897611,0.7103594080338265,0.6724832564643083,0.7893344709897611,0.8704663212435233,0.6
64,5,120,20,20,0.5,0.8953168044077136,0.7584714773281327,0.663716814159292,0.6311262356650201,0.7584714773281327,0.872093023255814,0.5357142857142857
64,5,120,20,20,1,0.912534435261708,0.8139870794734276,0.742393509127789,0.7002597099378688,0.8139870794734275,0.8591549295774648,0.6535714285714286
64,5,120,20,20,1.5,0.9201101928374655,0.8200390053632374,0.7603305785123967,0.7266969757202363,0.8200390053632374,0.9019607843137255,0.6571428571428571
64,10,80,10,5,0.5,0.8966942148760331,0.7661201852754753,0.6739130434782609,0.637192750531279,0.7661201852754754,0.8611111111111112,0.5535714285714286
64,10,80,10,5,1,0.8973829201101928,0.7774195514383229,0.6863157894736842,0.641985084186228,0.7774195514383229,0.8358974358974359,0.5821428571428572
64,10,80,10,5,1.5,0.9035812672176309,0.7717454900048757,0.6902654867256637,0.6635382361667512,0.7717454900048757,0.9069767441860465,0.5571428571428572
64,10,80,10,10,0.5,0.9077134986225895,0.789255241345685,0.7136752136752137,0.6798319836845853,0.7892552413456851,0.8882978723404256,0.5964285714285714
64,10,80,10,10,1,0.8987603305785123,0.7714773281326182,0.6825053995680346,0.6454313073366852,0.7714773281326183,0.8633879781420765,0.5642857142857143
64,10,80,10,10,1.5,0.8987603305785123,0.7714773281326182,0.6825053995680346,0.6454313073366852,0.7714773281326183,0.8633879781420765,0.5642857142857143
64,10,80,10,20,0.5,0.9118457300275482,0.8122013651877134,0.7398373983739838,0.6976359335013418,0.8122013651877132,0.8584905660377359,0.65
64,10,80,10,20,1,0.9077134986225895,0.7878961482203803,0.7124463519313304,0.6797282919459386,0.7878961482203803,0.8924731182795699,0.5928571428571429
64,10,80,10,20,1.5,0.90633608815427,0.7924792784007801,0.7142857142857142,0.6753751303525574,0.7924792784007801,0.8673469387755102,0.6071428571428571
64,10,80,20,5,0.5,0.9049586776859504,0.7875487567040468,0.7076271186440678,0.6698050605329361,0.7875487567040469,0.8697916666666666,0.5964285714285714
64,10,80,20,5,1,0.9118457300275482,0.804046806435885,0.7333333333333334,0.69613921800585,0.804046806435885,0.88,0.6285714285714286
64,10,80,20,5,1.5,0.9056473829201102,0.7879753778644564,0.7091295116772823,0.6722858137371173,0.7879753778644564,0.8743455497382199,0.5964285714285714
64,10,80,20,10,0.5,0.9021364576154376,0.7844729779187507,0.70042194092827,0.6597204919129297,0.7844729779187507,0.8556701030927835,0.5928571428571429
64,10,80,20,10,1,0.9097796143250688,0.7891760117016089,0.7170626349892008,0.687509533730941,0.789176011701609,0.907103825136612,0.5928571428571429
64,10,80,20,10,1.5,0.9132231404958677,0.7953863968795709,0.7284482758620691,0.7006397457109172,0.7953863968795709,0.9184782608695652,0.6035714285714285
64,10,80,20,20,0.5,0.9028925619834711,0.7821916138469039,0.699360341151386,0.6617353618034391,0.7821916138469039,0.8677248677248677,0.5857142857142857
64,10,80,20,20,1,0.9077134986225895,0.7919734275962944,0.7161016949152542,0.6801117194411176,0.7919734275962945,0.8802083333333334,0.6035714285714285
64,10,80,20,20,1.5,0.9049586776859504,0.7861896635787421,0.7063829787234042,0.6696074599212606,0.7861896635787422,0.8736842105263158,0.5928571428571429
64,10,120,10,5,0.5,0.8980716253443526,0.7819234519746465,0.6916666666666667,0.645486047677089,0.7819234519746466,0.83,0.5928571428571429
64,10,120,10,5,1,0.9022038567493113,0.788560458313018,0.7041666666666666,0.6606819987757172,0.788560458313018,0.845,0.6035714285714285
64,10,120,10,5,1.5,0.8993797381116472,0.7773301207758936,0.6893617021276596,0.6488587355540756,0.7773301207758937,0.8526315789473684,0.5785714285714286
64,10,120,10,10,0.5,0.9008264462809917,0.7809117503656753,0.6949152542372882,0.6543450721706638,0.7809117503656753,0.8541666666666666,0.5857142857142857
64,10,120,10,10,1,0.9083390764989663,0.7964682200805173,0.7211740041928721,0.6830991163382045,0.7964682200805173,0.8730964467005076,0.6142857142857143
64,10,120,10,10,1.5,0.9111570247933884,0.795465626523647,0.7249466950959487,0.6928627346600735,0.795465626523647,0.8994708994708994,0.6071428571428571
64,10,120,10,20,0.5,0.8987603305785123,0.7674000487567041,0.6783369803063457,0.6449002922155943,0.7674000487567041,0.8757062146892656,0.5535714285714286
64,10,120,10,20,1,0.9132231404958677,0.8076182350073136,0.7385892116182573,0.7013813311483689,0.8076182350073136,0.8811881188118812,0.6357142857142857
64,10,120,10,20,1.5,0.9159779614325069,0.8147610921501707,0.7489711934156379,0.7118053196687636,0.8147610921501707,0.883495145631068,0.65
64,10,120,20,5,0.5,0.9077134986225895,0.7851779619697709,0.70995670995671,0.6795966410916159,0.785177961969771,0.9010989010989011,0.5857142857142857
64,10,120,20,5,1,0.912534435261708,0.8031143344709898,0.7337526205450735,0.6984323006002228,0.8031143344709898,0.8883248730964467,0.625
64,10,120,20,5,1.5,0.8960055096418733,0.764334470989761,0.6710239651416123,0.6344331999857937,0.764334470989761,0.8603351955307262,0.55
64,10,120,20,10,0.5,0.9118457300275482,0.8026877133105802,0.7322175732217574,0.6959631518263577,0.8026877133105802,0.8838383838383839,0.625
64,10,120,20,10,1,0.9056473829201102,0.8002072159921989,0.7198364008179958,0.6748157911771483,0.8002072159921989,0.8421052631578947,0.6285714285714286
64,10,120,20,10,1.5,0.9159779614325069,0.822915650901999,0.7550200803212852,0.7133063417663101,0.8229156509019988,0.8623853211009175,0.6714285714285714
64,10,120,20,20,0.5,0.900137741046832,0.7764078498293515,0.6895074946466808,0.6511141353412385,0.7764078498293516,0.8609625668449198,0.575
64,10,120,20,20,1,0.9201101928374655,0.8309117503656753,0.768,0.7282295734347728,0.8309117503656753,0.8727272727272727,0.6857142857142857
64,10,120,20,20,1.5,0.9104683195592287,0.8059117503656752,0.7325102880658435,0.6917932892277024,0.8059117503656753,0.8640776699029126,0.6357142857142857
